year,proceeding_link,paper_link,title,authors,abstract
1995,https://papers.nips.cc/paper_files/paper/1995,https://papers.nips.cc/paper_files/paper/1995/hash/1019c8091693ef5c5f55970346633f92-Abstract.html,Learning with ensembles: How overfitting can be useful,"Peter Sollich, Anders Krogh","We  study  the  characteristics  of learning  with ensembles.  Solving  exactly  the  simple  model  of an  ensemble  of linear  students,  we  find  surprisingly  rich  behaviour.  For  learning  in  large  ensembles,  it  is  advantageous  to  use  under-regularized  students,  which  actu(cid:173) ally  over-fit  the  training data.  Globally optimal performance  can  be  obtained by  choosing  the training set  sizes  of the students ap(cid:173) propriately.  For  smaller ensembles,  optimization of the  ensemble  weights  can yield significant improvements in ensemble generaliza(cid:173) tion  performance,  in particular if the  individual students  are  sub(cid:173) ject to noise in the training process.  Choosing students with a wide  range of regularization parameters makes this improvement robust  against changes in the unknown level of noise  in the training data."
1995,https://papers.nips.cc/paper_files/paper/1995,https://papers.nips.cc/paper_files/paper/1995/hash/1579779b98ce9edb98dd85606f2c119d-Abstract.html,Analog VLSI Processor Implementing the Continuous Wavelet Transform,"R. Timothy Edwards, Gert Cauwenberghs","We present an integrated analog processor for real-time wavelet decom(cid:173) position and reconstruction of continuous temporal signals covering the  audio frequency range. The processor performs complex harmonic modu(cid:173) lation and Gaussian lowpass filtering in 16 parallel channels, each clocked  at a different rate, producing a multiresolution mapping on a logarithmic  frequency scale. Our implementation uses mixed-mode analog and dig(cid:173) ital circuits, oversampling techniques, and switched-capacitor filters to  achieve a wide linear dynamic range while maintaining compact circuit  size and low power consumption. We include experimental results on the  processor and characterize its components separately from measurements  on a single-channel test chip."
1995,https://papers.nips.cc/paper_files/paper/1995,https://papers.nips.cc/paper_files/paper/1995/hash/16e6a3326dd7d868cbc926602a61e4d0-Abstract.html,A Novel Channel Selection System in Cochlear Implants Using Artificial Neural Network,"Marwan A. Jabri, Raymond J. Wang","State-of-the-art  speech  processors  in  cochlear  implants  perform  channel selection  using  a spectral maxima strategy.  This strategy  can  lead  to  confusions  when  high  frequency  features  are  needed  to discriminate between  sounds.  We  present  in this paper  a  novel  channel selection strategy based upon pattern recognition which al(cid:173) lows  ""smart"" channel selections to be made.  The proposed strategy  is  implemented using  multi-layer  perceptrons  trained  on  a  multi(cid:173) speaker labelled speech database.  The input to the network are the  energy coefficients of N  energy channels.  The output of the system  are  the indices  of the M  selected  channels.  We  compare  the  performance  of our  proposed  system  to  that  of  spectral maxima strategy, and show that our strategy can produce  significantly better results."
1995,https://papers.nips.cc/paper_files/paper/1995,https://papers.nips.cc/paper_files/paper/1995/hash/184260348236f9554fe9375772ff966e-Abstract.html,Rapid Quality Estimation of Neural Network Input Representations,"Kevin J. Cherkauer, Jude W. Shavlik","The choice of an input representation for a neural network can have  a  profound  impact  on  its  accuracy  in  classifying  novel  instances.  However,  neural networks are typically  computationally expensive  to  train,  making  it  difficult  to  test  large  numbers  of alternative  representations.  This  paper  introduces  fast  quality  measures  for  neural  network  representations,  allowing  one  to  quickly  and  ac(cid:173) curately estimate which  of a  collection  of possible  representations  for  a  problem is  the best.  We show  that our measures for  ranking  representations are more accurate than a previously published mea(cid:173) sure,  based on experiments with  three difficult,  real-world pattern  recognition  problems."
1995,https://papers.nips.cc/paper_files/paper/1995,https://papers.nips.cc/paper_files/paper/1995/hash/1896a3bf730516dd643ba67b4c447d36-Abstract.html,Generating Accurate and Diverse Members of a Neural-Network Ensemble,"David W. Opitz, Jude W. Shavlik","Neural-network  ensembles  have  been  shown  to  be  very  accurate  classification  techniques.  Previous  work  has  shown  that  an effec(cid:173) tive ensemble  should  consist  of networks  that are not  only  highly  correct,  but  ones  that  make  their  errors on  different  parts  of the  input  space  as  well.  Most  existing  techniques,  however,  only  in(cid:173) directly  address  the  problem  of  creating  such  a  set  of  networks.  In  this  paper  we  present  a  technique  called  ADDEMUP  that  uses  genetic  algorithms  to  directly  search  for  an  accurate  and  diverse  set  of trained  networks.  ADDEMUP  works  by  first  creating an ini(cid:173) tial  population,  then  uses  genetic  operators  to  continually  create  new  networks,  keeping the set of networks that are as  accurate as  possible while disagreeing with each other as much as possible.  Ex(cid:173) periments on three DNA problems show that  ADDEMUP  is able to  generate a  set of trained  networks that is  more accurate than sev(cid:173) eral existing  approaches.  Experiments  also  show  that  ADDEMUP  is  able  to  effectively  incorporate  prior  knowledge,  if  available,  to  improve the quality of its ensemble."
1995,https://papers.nips.cc/paper_files/paper/1995,https://papers.nips.cc/paper_files/paper/1995/hash/1b0114c51cc532ed34e1954b5b9e4b58-Abstract.html,A Model of Spatial Representations in Parietal Cortex Explains Hemineglect,"Alexandre Pouget, Terrence J. Sejnowski","We have recently developed a theory of spatial representations in  which the position of an object is not encoded in a particular frame  of reference but, instead, involves neurons computing basis func(cid:173) tions of their sensory inputs. This type of representation is able  to perform nonlinear sensorimotor transformations and is consis(cid:173) tent with the response properties of parietal neurons. We now ask  whether the same theory could account for the behavior of human  patients with parietal lesions. These lesions induce a deficit known  as hemineglect that is characterized by a lack of reaction to stimuli  located in the hemispace contralateral to the lesion. A simulated  lesion in a basis function representation was found to replicate three  of the most important aspects of hemineglect: i) The models failed  to cross the leftmost lines in line cancellation experiments, ii) the  deficit affected multiple frames of reference and, iii) it could be  object centered. These results strongly support the basis function  hypothesis for spatial representations and provide a computational  theory of hemineglect at the single cell level."
1995,https://papers.nips.cc/paper_files/paper/1995,https://papers.nips.cc/paper_files/paper/1995/hash/1e1d184167ca7676cf665225e236a3d2-Abstract.html,Temporal Difference Learning in Continuous Time and Space,Kenji Doya,"A continuous-time, continuous-state version of the temporal differ(cid:173) ence (TD) algorithm is derived in order to facilitate the application  of reinforcement  learning to real-world  control tasks and  neurobi(cid:173) ological modeling.  An optimal nonlinear feedback control law  was  also  derived  using the derivatives  of the value  function.  The  per(cid:173) formance  of the algorithms  was  tested in a  task of swinging  up  a  pendulum with limited torque.  Both the  ""critic""  that specifies the  paths to the upright position and the ""actor""  that works as a non(cid:173) linear feedback  controller  were  successfully implemented by radial  basis function  (RBF)  networks."
1995,https://papers.nips.cc/paper_files/paper/1995,https://papers.nips.cc/paper_files/paper/1995/hash/1e6e0a04d20f50967c64dac2d639a577-Abstract.html,Tempering Backpropagation Networks: Not All Weights are Created Equal,"Nicol N. Schraudolph, Terrence J. Sejnowski","Terrence J. Sejnowski 
Computational Neurobiology Lab  The Salk Institute for BioI. Studies  San Diego, CA 92186-5800, USA"
1995,https://papers.nips.cc/paper_files/paper/1995,https://papers.nips.cc/paper_files/paper/1995/hash/208e43f0e45c4c78cafadb83d2888cb6-Abstract.html,Improving Policies without Measuring Merits,"Peter Dayan, Satinder P. Singh","Performing policy  iteration  in  dynamic  programming should  only  require knowledge of relative rather than absolute measures of the  utility of actions (Werbos,  1991) - what Baird  (1993)  calls the  ad(cid:173) vantages  of actions at states.  Nevertheless, most existing methods  in dynamic programming (including Baird's) compute some form of  absolute utility function .  For smooth problems,  advantages satisfy  two  differential  consistency  conditions  (including  the  requirement  that they be free of curl), and we show that enforcing these can lead  to appropriate policy improvement solely in terms of advantages. 
1"
1995,https://papers.nips.cc/paper_files/paper/1995,https://papers.nips.cc/paper_files/paper/1995/hash/20b5e1cf8694af7a3c1ba4a87f073021-Abstract.html,Selective Attention for Handwritten Digit Recognition,Ethem Alpaydin,"Completely  parallel object  recognition  is  NP-complete.  Achieving  a  recognizer  with  feasible  complexity  requires  a  compromise  be(cid:173) tween parallel and sequential processing  where a  system selectively  focuses  on  parts  of a  given  image,  one  after  another.  Successive  fixations  are  generated  to sample the  image and these  samples are  processed  and abstracted  to  generate  a  temporal context  in which  results are integrated over time.  A computational model based on a  partially recurrent feedforward network is proposed and made cred(cid:173) ible  by  testing  on  the  real-world  problem  of recognition  of hand(cid:173) written  digits with encouraging results."
1995,https://papers.nips.cc/paper_files/paper/1995,https://papers.nips.cc/paper_files/paper/1995/hash/20d135f0f28185b84a4cf7aa51f29500-Abstract.html,Learning Model Bias,Jonathan Baxter,"In  this  paper  the  problem  of learning appropriate  domain-specific  bias is  addressed.  It is shown that this can be achieved by learning  many related  tasks from  the  same domain,  and a  theorem  is  given  bounding the number  tasks that must be learnt.  A  corollary of the  theorem  is  that if the  tasks  are  known to  possess  a  common  inter(cid:173) nal  representation  or  preprocessing  then  the  number  of examples  required  per  task for  good generalisation  when learning n  tasks  si(cid:173) multaneously  scales  like  O(a + ~),  where  O(a)  is  a  bound  on  the  minimum  number  of examples  requred  to  learn  a  single  task,  and  O( a + b)  is  a  bound  on the  number  of examples  required  to  learn  each  task independently.  An  experiment  providing  strong qualita(cid:173) tive  support for  the  theoretical  results  is  reported."
1995,https://papers.nips.cc/paper_files/paper/1995,https://papers.nips.cc/paper_files/paper/1995/hash/2290a7385ed77cc5592dc2153229f082-Abstract.html,Estimating the Bayes Risk from Sample Data,"Robert R. Snapp, Tong Xu","A new nearest-neighbor method is described for estimating the Bayes risk  of a multiclass pattern claSSification  problem  from  sample data  (e.g.,  a  classified training set). Although it is assumed that the classification prob(cid:173) lem can be accurately described by sufficiently smooth class-conditional  distributions, neither these distributions, nor the corresponding prior prob(cid:173) abilities of the classes are required.  Thus  this  method can  be applied to  practical problems where the underlying probabilities are not known.  This  method is illustrated using two different pattern recognition problems."
1995,https://papers.nips.cc/paper_files/paper/1995,https://papers.nips.cc/paper_files/paper/1995/hash/24146db4eb48c718b84cae0a0799dcfc-Abstract.html,A Model of Auditory Streaming,"Susan L. McCabe, Michael J. Denham","An essential feature of intelligent sensory processing is the ability to  focus on the part of the signal of interest against a background of  distracting signals, and to be able to direct this focus at will. In this  paper the problem of auditory scene segmentation is considered and a  model of the early stages of the process is proposed. The behaviour of  the model is shown to be in agreement with a number of well known  psychophysical results. The principal contribution of this model lies in  demonstrating how streaming might result from interactions between  the tonotopic patterns of activity of input signals and traces of previous  activity which feedback and influence the way in which subsequent  signals are processed."
1995,https://papers.nips.cc/paper_files/paper/1995,https://papers.nips.cc/paper_files/paper/1995/hash/27ed0fb950b856b06e1273989422e7d3-Abstract.html,Context-Dependent Classes in a Hybrid Recurrent Network-HMM Speech Recognition System,"Dan J. Kershaw, Anthony J. Robinson, Mike Hochberg","A  method  for  incorporating  context-dependent  phone  classes  in  a  connectionist-HMM  hybrid  speech  recognition  system  is  intro(cid:173) duced.  A modular approach is adopted, where single-layer networks  discriminate between different context classes given the phone class  and  the  acoustic data.  The context networks  are combined with a  context-independent  (CI)  network  to  generate  context-dependent  (CD)  phone  probability estimates.  Experiments show  an  average  reduction  in  word  error  rate  of 16%  and  13%  from  the  CI  system  on  ARPA 5,000  word  and  SQALE  20,000  word  tasks respectively.  Due  to improved modelling, the decoding speed  of the  CD system  is  more than twice  as fast  as  the CI system."
1995,https://papers.nips.cc/paper_files/paper/1995,https://papers.nips.cc/paper_files/paper/1995/hash/285f89b802bcb2651801455c86d78f2a-Abstract.html,Exploiting Tractable Substructures in Intractable Networks,"Lawrence K. Saul, Michael I. Jordan","We  develop  a  refined  mean field  approximation for  inference  and  learning  in  probabilistic neural  networks.  Our  mean field  theory,  unlike most, does not assume that the units behave as independent  degrees  of freedom;  instead,  it  exploits  in  a  principled  way  the  existence of large substructures that are computationally tractable.  To  illustrate  the  advantages  of this  framework,  we  show  how  to  incorporate weak higher order interactions into a first-order  hidden  Markov  model,  treating  the  corrections  (but  not  the  first  order  structure)  within mean field  theory."
1995,https://papers.nips.cc/paper_files/paper/1995,https://papers.nips.cc/paper_files/paper/1995/hash/299a23a2291e2126b91d54f3601ec162-Abstract.html,Statistical Theory of Overtraining - Is Cross-Validation Asymptotically Effective?,"Shun-ichi Amari, Noboru Murata, Klaus-Robert Müller, Michael Finke, Howard Hua Yang","A  statistical  theory  for  overtraining  is  proposed.  The  analysis  treats realizable stochastic neural networks, trained with Kullback(cid:173) Leibler loss in the  asymptotic case.  It is shown that the asymptotic  gain  in  the  generalization error  is  small if we  perform early  stop(cid:173) ping, even if we have access to the optimal stopping time.  Consider(cid:173) ing cross-validation stopping we answer the question:  In what ratio  the examples should be divided into training and testing sets in or(cid:173) der  to  obtain  the  optimum  performance.  In  the  non-asymptotic  region  cross-validated early stopping always  decreases  the general(cid:173) ization  error.  Our  large  scale  simulations  done  on  a  CM5  are  in  nice  agreement with our analytical findings."
1995,https://papers.nips.cc/paper_files/paper/1995,https://papers.nips.cc/paper_files/paper/1995/hash/2b38c2df6a49b97f706ec9148ce48d86-Abstract.html,Primitive Manipulation Learning with Connectionism,Yoky Matsuoka,"Infants' manipulative exploratory behavior within the environment  is a vehicle of cognitive stimulation[McCall 1974].  During this time,  infants practice and perfect sensorimotor patterns that become be(cid:173) havioral modules which will be seriated and imbedded in more com(cid:173) plex actions.  This paper explores the development of such primitive  learning systems  using  an  embodied  light-weight  hand  which  will  be  used for  a  humanoid being  developed  at the  MIT Artificial  In(cid:173) telligence  Laboratory[Brooks and Stein  1993].  Primitive grasping  procedures  are  learned  from  sensory  inputs  using  a  connectionist  reinforcement  algorithm while two submodules preprocess  sensory  data to  recognize  the  hardness  of objects  and  detect  shear  using  competitive  learning  and  back-propagation  algorithm  strategies,  respectively.  This  system  is  not  only  consistent  and  quick  dur(cid:173) ing the initial learning stage,  but also adaptable to new  situations  after  training is completed."
1995,https://papers.nips.cc/paper_files/paper/1995,https://papers.nips.cc/paper_files/paper/1995/hash/2cfd4560539f887a5e420412b370b361-Abstract.html,Silicon Models for Auditory Scene Analysis,"John Lazzaro, John Wawrzynek","We  are  developing  special-purpose,  low-power  analog-to-digital  converters  for  speech  and  music  applications,  that  feature  analog  circuit  models  of biological  audition  to  process  the  audio  signal  before  conversion.  This  paper describes  our most recent  converter  design,  and a working system that uses several copies ofthe chip to  compute  multiple representations  of sound  from  an  analog input.  This  multi-representation  system  demonstrates  the  plausibility of  inexpensively implementing an auditory scene  analysis approach to  sound  processing."
1995,https://papers.nips.cc/paper_files/paper/1995,https://papers.nips.cc/paper_files/paper/1995/hash/2f29b6e3abc6ebdefb55456ea6ca5dc8-Abstract.html,Human Face Detection in Visual Scenes,"Henry A. Rowley, Shumeet Baluja, Takeo Kanade","We  present  a  neural  network-based face  detection  system.  A retinally  connected  neural  network  examines  small  windows  of an  image,  and  decides  whether each  window  contains  a  face.  The  system  arbitrates  between multiple networks to improve performance over a single network.  We  use  a  bootstrap  algorithm for training, which  adds  false  detections  into the training set as  training progresses.  This eliminates the difficult  task  of manually  selecting  non-face  training examples,  which  must  be  chosen  to span the entire space of non-face images.  Comparisons with  another state-of-the-art face  detection system are presented;  our system  has better performance in terms of detection and false-positive rates."
