year,proceeding_link,paper_link,title,authors,abstract
1999,https://papers.nips.cc/paper_files/paper/1999,https://papers.nips.cc/paper_files/paper/1999/hash/1c54985e4f95b7819ca0357c0cb9a09f-Abstract.html,Neural Computation with Winner-Take-All as the Only Nonlinear Operation,Wolfgang Maass,"Everybody ""knows"" that neural networks need more than a single layer  of nonlinear units to compute interesting functions.  We show that this is  false if one employs winner-take-all as nonlinear unit: 
•  Any boolean function can be computed by a single k-winner-take(cid:173)
all unit applied to weighted sums of the input variables. 
•  Any continuous  function  can be approximated arbitrarily well  by  a  single soft winner-take-all unit applied to weighted sums of the  input variables. 
•  Only positive weights are needed in these (linear) weighted sums.  This may be of interest from  the point of view of neurophysiology,  since only 15% of the synapses in the cortex are inhibitory.  In addi(cid:173) tion it is  widely believed that there are special microcircuits in the  cortex that compute winner-take-all. 
•  Our results  support the  view  that winner-take-all  is  a  very  useful 
basic computational unit in Neural VLS!:  o 
it  is  wellknown  that  winner-take-all  of n  input  variables  can  be  computed  very  efficiently  with  2n  transistors  (and  a  to(cid:173) tal  wire  length  and  area  that  is  linear  in  n)  in  analog  VLSI  [Lazzaro et at.,  1989] 
o  we show that winner-take-all is  not just useful  for special pur(cid:173) pose computations, but may serve as the only nonlinear unit for  neural circuits with universal computational power 
o  we show that any multi-layer perceptron needs quadratically in  n many gates to compute winner-take-all for n  input variables,  hence  winner-take-all  provides a  substantially  more  powerful  computational  unit  than  a  perceptron (at  about the  same  cost  of implementation in analog VLSI). 
Complete  proofs  and  further  details  to  these  results  can  be  found  in  [Maass, 2000]. 
294"
1999,https://papers.nips.cc/paper_files/paper/1999,https://papers.nips.cc/paper_files/paper/1999/hash/207f88018f72237565570f8a9e5ca240-Abstract.html,Support Vector Method for Multivariate Density Estimation,"Vladimir Vapnik, Sayan Mukherjee","A  new  method  for  multivariate  density  estimation  is  developed  based  on  the  Support  Vector  Method  (SVM)  solution  of inverse  ill-posed problems.  The solution has  the form  of a  mixture of den(cid:173) sities.  This  method  with  Gaussian  kernels  compared favorably  to  both  Parzen's  method  and  the  Gaussian  Mixture  Model  method.  For synthetic data we achieve more accurate estimates for densities  of 2,  6,  12, and 40  dimensions."
1999,https://papers.nips.cc/paper_files/paper/1999,https://papers.nips.cc/paper_files/paper/1999/hash/21be9a4bd4f81549a9d1d241981cec3c-Abstract.html,Leveraged Vector Machines,Yoram Singer,"We describe an iterative algorithm for building vector machines used in  classification tasks.  The algorithm builds  on  ideas from  support vector  machines, boosting, and generalized additive models. The algorithm can  be  used  with  various continuously differential functions  that bound the  discrete (0-1) classification loss and is very simple to implement. We test  the proposed algorithm with two different loss functions on synthetic and  natural data. We also describe a norm-penalized version of the algorithm  for the exponential loss function used in AdaBoost.  The performance of  the algorithm on  natural data is  comparable to  support vector machines  while typically its running time is shorter than of SVM."
1999,https://papers.nips.cc/paper_files/paper/1999,https://papers.nips.cc/paper_files/paper/1999/hash/231141b34c82aa95e48810a9d1b33a79-Abstract.html,Learning Factored Representations for Partially Observable Markov Decision Processes,Brian Sallans,"The problem of reinforcement learning in a non-Markov environment is  explored using a dynamic Bayesian network, where conditional indepen(cid:173) dence assumptions between random variables are compactly represented  by network parameters.  The parameters are learned on-line, and approx(cid:173) imations are used to perform inference and to compute the optimal value  function.  The  relative  effects of inference  and  value  function  approxi(cid:173) mations on the quality of the final  policy are investigated, by learning to  solve a moderately difficult driving task. The two value function approx(cid:173) imations,  linear and quadratic, were found to  perform similarly, but the  quadratic model was more sensitive to initialization.  Both performed be(cid:173) low the level of human performance on the task.  The dynamic Bayesian  network performed comparably to  a model  using a localist hidden state  representation, while requiring exponentially fewer parameters."
1999,https://papers.nips.cc/paper_files/paper/1999,https://papers.nips.cc/paper_files/paper/1999/hash/2451041557a22145b3701b0184109cab-Abstract.html,Variational Inference for Bayesian Mixtures of Factor Analysers,"Zoubin Ghahramani, Matthew J. Beal","We  present an algorithm that infers the model structure of a  mix(cid:173) ture of factor  analysers using  an efficient  and  deterministic  varia(cid:173) tional  approximation to  full  Bayesian  integration  over  model  pa(cid:173) rameters.  This  procedure  can  automatically  determine  the  opti(cid:173) mal  number  of components  and  the  local  dimensionality  of each  component  (Le.  the  number  of  factors  in  each  factor  analyser) .  Alternatively  it  can  be  used  to  infer  posterior  distributions  over  number of components and dimensionalities.  Since  all  parameters  are integrated out the method is  not prone to overfitting.  Using a  stochastic  procedure for  adding  components  it is  possible  to  per(cid:173) form  the variational optimisation incrementally and to avoid  local  maxima.  Results show that the method works very well in practice  and  correctly  infers  the  number  and  dimensionality  of  nontrivial  synthetic examples.  By  importance  sampling  from  the  variational  approximation  we  show  how  to  obtain  unbiased  estimates  of the  true  evidence,  the  exact predictive density,  and the KL divergence between the varia(cid:173) tional posterior and the true posterior, not only in this  model  but  for  variational approximations in general."
1999,https://papers.nips.cc/paper_files/paper/1999,https://papers.nips.cc/paper_files/paper/1999/hash/25e2a30f44898b9f3e978b1786dcd85c-Abstract.html,Topographic Transformation as a Discrete Latent Variable,"Nebojsa Jojic, Brendan J. Frey","Invariance to topographic transformations such as translation and  shearing in  an image has  been successfully incorporated into feed(cid:173) forward  mechanisms,  e.g.,  ""convolutional neural  networks"",  ""tan(cid:173) gent propagation"".  We describe a way to add transformation invari(cid:173) ance to a generative density model by approximating the nonlinear  transformation manifold  by  a  discrete  set of transformations.  An  EM  algorithm for  the original model  can  be extended to the  new  model  by  computing expectations over the set of transformations.  We show how to add a discrete transformation variable to Gaussian  mixture modeling,  factor  analysis and mixtures of factor  analysis.  We  give results on filtering microscopy images, face  and facial  pose  clustering, and handwritten digit  modeling and recognition."
1999,https://papers.nips.cc/paper_files/paper/1999,https://papers.nips.cc/paper_files/paper/1999/hash/2612aa892d962d6f8056b195ca6e550d-Abstract.html,Channel Noise in Excitable Neural Membranes,"Amit Manwani, Peter N. Steinmetz, Christof Koch","Stochastic  fluctuations  of voltage-gated  ion  channels  generate  current  and  voltage  noise  in  neuronal  membranes.  This  noise  may  be  a  criti(cid:173) cal  determinant of the efficacy of information processing within  neural  systems.  Using Monte-Carlo simulations, we carry out a systematic in(cid:173) vestigation of the relationship  between channel  kinetics  and  the result(cid:173) ing membrane  voltage  noise  using  a  stochastic  Markov  version  of the  Mainen-Sejnowski  model  of dendritic  excitability  in  cortical  neurons.  Our simulations show that kinetic  parameters which  lead to an increase  in  membrane excitability (increasing channel densities, decreasing tem(cid:173) perature)  also  lead to  an  increase in  the magnitude of the sub-threshold  voltage noise. Noise also increases as the membrane is depolarized from  rest towards threshold.  This  suggests that channel fluctuations  may  in(cid:173) terfere with a neuron's ability to function as an integrator of its synaptic  inputs and may limit the reliability  and precision of neural  information  processing."
1999,https://papers.nips.cc/paper_files/paper/1999,https://papers.nips.cc/paper_files/paper/1999/hash/26751be1181460baf78db8d5eb7aad39-Abstract.html,Efficient Approaches to Gaussian Process Classification,"Lehel Csató, Ernest Fokoué, Manfred Opper, Bernhard Schottky, Ole Winther",We  present  three  simple  approximations  for  the  calculation  of  the  posterior  mean  in  Gaussian  Process  classification.  The  first  two  methods  are  related  to mean field  ideas  known  in  Statistical  Physics.  The third approach is based on Bayesian online approach  which was  motivated by recent results in the Statistical Mechanics  of Neural Networks.  We present simulation results showing:  1. that  the mean field  Bayesian evidence may be used for  hyperparameter  tuning and 2.  that the online approach may achieve a low  training  error fast.
1999,https://papers.nips.cc/paper_files/paper/1999,https://papers.nips.cc/paper_files/paper/1999/hash/270edd69788dce200a3b395a6da6fdb7-Abstract.html,Optimal Sizes of Dendritic and Axonal Arbors,Dmitri B. Chklovskii,I consider a topographic projection between two neuronal layers with dif(cid:173) ferent densities of neurons.  Given  the  number of output  neurons con(cid:173) nected to each input neuron (divergence or fan-out) and the number of  input neurons synapsing on each output neuron (convergence or fan-in) I  determine the widths of axonal and dendritic arbors which minimize the  total  volume ofaxons and dendrites.  My analytical results can be sum(cid:173) marized qualitatively in the following rule:  neurons of the sparser layer  should have arbors wider than those of the denser layer.  This agrees with  the anatomical data from retinal and cerebellar neurons whose morphol(cid:173) ogy and connectivity are known.  The rule may be used to infer connec(cid:173) tivity of neurons from their morphology.
1999,https://papers.nips.cc/paper_files/paper/1999,https://papers.nips.cc/paper_files/paper/1999/hash/28dc6b0e1b33769b4b94685e4f4d1e5c-Abstract.html,v-Arc: Ensemble Learning in the Presence of Outliers,"Gunnar Rätsch, Bernhard Schölkopf, Alex J. Smola, Klaus-Robert Müller, Takashi Onoda, Sebastian Mika","AdaBoost and other ensemble methods have successfully  been ap(cid:173) plied  to a  number  of classification  tasks,  seemingly  defying  prob(cid:173) lems of overfitting.  AdaBoost performs gradient descent in an error  function  with  respect  to the margin,  asymptotically concentrating  on  the  patterns which  are  hardest to learn.  For  very  noisy  prob(cid:173) lems,  however,  this  can  be  disadvantageous.  Indeed,  theoretical  analysis has shown that the margin distribution,  as opposed to just  the minimal margin, plays a crucial role in understanding this phe(cid:173) nomenon.  Loosely  speaking,  some  outliers  should  be  tolerated  if  this  has  the  benefit  of substantially  increasing  the  margin  on  the  remaining points.  We  propose a  new  boosting algorithm which  al(cid:173) lows for  the possibility of a  pre-specified fraction of points to lie  in  the margin area Or even on the wrong side of the decision boundary."
1999,https://papers.nips.cc/paper_files/paper/1999,https://papers.nips.cc/paper_files/paper/1999/hash/299570476c6f0309545110c592b6a63b-Abstract.html,Monte Carlo POMDPs,Sebastian Thrun,"We  present  a Monte Carlo algorithm for  learning to  act  in  partially observable  Markov decision processes (POMDPs) with real-valued state and action spaces.  Our approach uses importance sampling for representing beliefs, and Monte Carlo  approximation for belief propagation.  A reinforcement learning algorithm, value  iteration, is employed to learn value functions over belief states. Finally, a sample(cid:173) based  version  of nearest  neighbor  is  used  to  generalize  across  states.  Initial  empirical results suggest that our approach works well in practical applications."
1999,https://papers.nips.cc/paper_files/paper/1999,https://papers.nips.cc/paper_files/paper/1999/hash/2a27b8144ac02f67687f76782a3b5d8f-Abstract.html,A Recurrent Model of the Interaction Between Prefrontal and Inferotemporal Cortex in Delay Tasks,"Alfonso Renart, Néstor Parga, Edmund T. Rolls",A very simple model of two reciprocally connected attractor neural net(cid:173) works is studied analytically in situations similar to those encountered  in delay match-to-sample tasks with intervening stimuli and in tasks of  memory guided attention. The model qualitatively reproduces many of  the experimental data on these types of tasks and provides a framework  for the understanding of the experimental observations in the context of  the attractor neural network scenario.
1999,https://papers.nips.cc/paper_files/paper/1999,https://papers.nips.cc/paper_files/paper/1999/hash/2cb6b10338a7fc4117a80da24b582060-Abstract.html,Information Factorization in Connectionist Models of Perception,"Javier R. Movellan, James L. McClelland","We  examine  a  psychophysical  law  that  describes  the  influence  of  stimulus and context  on  perception.  According to this law  choice  probability  ratios  factorize  into  components  independently  con(cid:173) trolled by stimulus and context.  It has been argued that this  pat(cid:173) tern of results is  incompatible with feedback models of perception.  In this  paper we  examine this  claim  using neural  network models  defined via stochastic differential equations.  We show that the law  is  related to a  condition  named channel separability and has little  to do with the existence of feedback connections.  In essence, chan(cid:173) nels are separable if they converge into the response units without  direct lateral connections to other channels and if their sensors are  not  directly  contaminated  by  external  inputs  to  the  other  chan(cid:173) nels.  Implications of the analysis for  cognitive and computational  neurosicence are discussed."
1999,https://papers.nips.cc/paper_files/paper/1999,https://papers.nips.cc/paper_files/paper/1999/hash/365d17770080c807a0e47ae9118d8641-Abstract.html,Hierarchical Image Probability (H1P) Models,"Clay Spence, Lucas C. Parra","We formulate a model for probability distributions on image spaces.  We  show that any distribution of images can be factored exactly into condi(cid:173) tional  distributions of feature  vectors at  one resolution  (pyramid level)  conditioned on the  image information at  lower resolutions.  We  would  like to factor this over positions in the pyramid levels to make it tractable,  but such factoring may miss long-range dependencies. To fix this, we in(cid:173) troduce hidden class  labels  at  each  pixel  in  the pyramid.  The result  is  a  hierarchical mixture of conditional probabilities,  similar  to  a  hidden  Markov model on a tree.  The model parameters can be found with max(cid:173) imum likelihood estimation using the EM algorithm.  We  have obtained  encouraging preliminary results on the problems of detecting various ob(cid:173) jects in SAR images and target recognition in optical aerial images."
1999,https://papers.nips.cc/paper_files/paper/1999,https://papers.nips.cc/paper_files/paper/1999/hash/36d7534290610d9b7e9abed244dd2f28-Abstract.html,Reinforcement Learning for Spoken Dialogue Systems,"Satinder P. Singh, Michael J. Kearns, Diane J. Litman, Marilyn A. Walker","Recently, a number of authors have proposed treating dialogue systems as Markov  decision processes (MDPs). However, the practical application ofMDP algorithms  to dialogue systems faces a number of severe technical challenges. We have built a  general software tool (RLDS, for Reinforcement Learning for Dialogue Systems)  based on the MDP framework, and have applied it to dialogue corpora gathered  from two dialogue systems built at AT&T Labs. Our experiments demonstrate that  RLDS holds promise as a tool for ""browsing"" and understanding correlations in  complex, temporally dependent dialogue corpora."
1999,https://papers.nips.cc/paper_files/paper/1999,https://papers.nips.cc/paper_files/paper/1999/hash/375c71349b295fbe2dcdca9206f20a06-Abstract.html,Distributed Synchrony of Spiking Neurons in a Hebbian Cell Assembly,"David Horn, Nir Levy, Isaac Meilijson, Eytan Ruppin","We  investigate the behavior of a  Hebbian  cell  assembly of spiking  neurons formed via a temporal synaptic learning curve.  This learn(cid:173) ing  function  is  based  on  recent  experimental findings .  It  includes  potentiation for  short time delays  between  pre- and  post-synaptic  neuronal spiking,  and depression for  spiking events occuring in the  reverse order.  The coupling  between the dynamics of the synaptic  learning and of the neuronal activation leads to interesting results.  We  find  that  the  cell  assembly  can  fire  asynchronously,  but  may  also  function  in  complete  synchrony,  or  in  distributed  synchrony.  The latter implies spontaneous division of the Hebbian cell  assem(cid:173) bly into groups of cells  that fire  in  a cyclic manner.  We  invetigate  the behavior of distributed synchrony both by  simulations and by  analytic calculations of the resulting synaptic distributions."
1999,https://papers.nips.cc/paper_files/paper/1999,https://papers.nips.cc/paper_files/paper/1999/hash/393c55aea738548df743a186d15f3bef-Abstract.html,Image Representations for Facial Expression Coding,"Marian Stewart Bartlett, Gianluca Donato, Javier R. Movellan, Joseph C. Hager, Paul Ekman, Terrence J. Sejnowski","The  Facial  Action  Coding  System  (FACS)  (9)  is  an  objective  method  for  quantifying  facial  movement  in  terms  of  component  actions.  This  system  is  widely  used  in  behavioral  investigations  of emotion,  cognitive  processes,  and  social  interaction.  The  cod(cid:173) ing is  presently  performed by  highly trained human experts.  This  paper  explores  and  compares  techniques  for  automatically  recog(cid:173) nizing facial actions in sequences of images.  These methods include  unsupervised  learning techniques  for  finding  basis  images  such  as  principal component analysis, independent component analysis and  local  feature  analysis,  and supervised learning  techniques  such  as  Fisher's  linear  discriminants.  These  data-driven  bases  are  com(cid:173) pared to Gabor wavelets, in which the basis images are predefined.  Best  performances  were  obtained  using  the  Gabor  wavelet  repre(cid:173) sentation and the  independent  component  representation,  both of  which achieved 96%  accuracy for  classifying 12 facial  actions.  The  ICA  representation employs  2 orders of magnitude fewer  basis im(cid:173) ages than the  Gabor representation and takes 90%  less  CPU  time  to compute for new images.  The results provide converging support  for using local basis images, high spatial frequencies, and statistical  independence for  classifying facial  actions."
1999,https://papers.nips.cc/paper_files/paper/1999,https://papers.nips.cc/paper_files/paper/1999/hash/3c1e4bd67169b8153e0047536c9f541e-Abstract.html,Algorithms for Independent Components Analysis and Higher Order Statistics,"Daniel D. Lee, Uri Rokni, Haim Sompolinsky","A  latent  variable  generative  model  with  finite  noise  is  used  to  de(cid:173) scribe  several  different  algorithms  for  Independent Components  Anal(cid:173) ysis  (lCA).  In  particular,  the  Fixed  Point  ICA  algorithm  is  shown  to  be equivalent to  the Expectation-Maximization algorithm for maximum  likelihood  under certain  constraints,  allowing  the conditions for  global  convergence to  be  elucidated.  The algorithms can  also  be explained by  their generic  behavior  near  a  singular point where the  size  of the  opti(cid:173) mal generative bases vanishes.  An expansion of the likelihood about this  singular point indicates the role of higher order correlations in  determin(cid:173) ing the features discovered by  ICA. The application and convergence of  these algorithms are demonstrated on a simple illustrative example."
