year,proceeding_link,paper_link,title,authors,abstract
1996,https://papers.nips.cc/paper_files/paper/1996,https://papers.nips.cc/paper_files/paper/1996/hash/2ba8698b79439589fdd2b0f7218d8b07-Abstract.html,An Analog Implementation of the Constant Average Statistics Constraint For Sensor Calibration,"John G. Harris, Yu-Ming Chiang",We  use  the  constant  statistics  constraint  to calibrate an  array  of  sensors that contains gain and offset variations.  This algorithm has  been mapped to analog hardware and designed and fabricated with  a 2um CMOS technology.  Measured results from the chip show that  the system achieves invariance to gain and offset  variations of the  input signal.
1996,https://papers.nips.cc/paper_files/paper/1996,https://papers.nips.cc/paper_files/paper/1996/hash/2c89109d42178de8a367c0228f169bf8-Abstract.html,A Neural Model of Visual Contour Integration,Zhaoping Li,"We  introduce  a  neurobiologically plausible model  of contour inte(cid:173) gration from visual inputs of individual oriented edges.  The model  is  composed  of interacting  excitatory  neurons  and  inhibitory  in(cid:173) terneurons, receives visual inputs via oriented receptive fields  (RFs)  like those in VI.  The RF centers are distributed in space.  At each  location,  a  finite  number  of cells  tuned  to  orientations  spanning  1800  compose a  model hypercolumn.  Cortical interactions modify  neural activities  produced by  visual  inputs,  selectively amplifying  activities for edge elements belonging to smooth input contours.  El(cid:173) ements within one contour produce synchronized neural activities.  We  show  analytically  and  empirically  that  contour  enhancement  and  neural  synchrony  increase  with  contour  length,  smoothness  and closure, as  observed experimentally.  This model gives testable  predictions, and in  addition, introduces a  feedback  mechanism  al(cid:173) lowing  higher  visual  centers  to  enhance,  suppress,  and  segment  contours."
1996,https://papers.nips.cc/paper_files/paper/1996,https://papers.nips.cc/paper_files/paper/1996/hash/2de5d16682c3c35007e4e92982f1a2ba-Abstract.html,Unsupervised Learning by Convex and Conic Coding,"Daniel D. Lee, H. Sebastian Seung","Unsupervised  learning algorithms  based  on  convex  and  conic  en(cid:173) coders are proposed.  The encoders find  the closest convex or conic  combination of basis vectors to the input.  The learning algorithms  produce basis vectors that minimize the reconstruction error of the  encoders.  The convex  algorithm develops  locally  linear models  of  the  input,  while  the  conic  algorithm  discovers  features.  Both  al(cid:173) gorithms are used to model handwritten digits and compared with  vector quantization and principal component analysis.  The neural  network implementations involve feedback connections that project  a  reconstruction back to the input layer."
1996,https://papers.nips.cc/paper_files/paper/1996,https://papers.nips.cc/paper_files/paper/1996/hash/2df45244f09369e16ea3f9117ca45157-Abstract.html,Reconstructing Stimulus Velocity from Neuronal Responses in Area MT,"Wyeth Bair, James R. Cavanaugh, J. Anthony Movshon","We  employed  a  white-noise velocity  signal to study the dynamics  of the response of single neurons in the cortical area MT to visual  motion.  Responses were quantified using reverse correlation, opti(cid:173) mal linear reconstruction filters,  and reconstruction signal-to-noise  ratio  (SNR).  The  SNR and  lower  bound estimates  of information  rate were  lower  than we  expected.  Ninety percent of the informa(cid:173) tion was transmitted below  18 Hz, and the highest lower bound on  bit rate was  12  bits/so  A  simulated opponent motion energy sub(cid:173) unit with Poisson spike statistics was  able to out-perform the MT  neurons.  The temporal integration window, measured from  the re(cid:173) verse  correlation half-width,  ranged  from  30-90 ms.  The window  was  narrower  when  a  stimulus  moved  faster,  but  did  not  change  when temporal frequency  was  held constant."
1996,https://papers.nips.cc/paper_files/paper/1996,https://papers.nips.cc/paper_files/paper/1996/hash/310ce61c90f3a46e340ee8257bc70e93-Abstract.html,Multidimensional Triangulation and Interpolation for Reinforcement Learning,Scott Davies,"Dynamic  Programming,  Q-Iearning  and  other  discrete  Markov  Decision  Process  solvers  can be -applied to continuous d-dimensional state-spaces  by  quantizing the state space into an array of boxes.  This is often problematic  above  two dimensions:  a  coarse  quantization can lead  to poor policies, and  fine  quantization is too expensive.  Possible solutions are variable-resolution  discretization,  or function  approximation  by  neural  nets.  A  third option,  which  has  been  little  studied  in  the  reinforcement  learning  literature,  is  interpolation on  a  coarse  grid.  In  this  paper we  study  interpolation tech(cid:173) niques  that  can  result  in  vast  improvements in  the  online  behavior of the  resulting  control  systems:  multilinear  interpolation,  and  an  interpolation  algorithm  based  on  an  interesting  regular  triangulation  of d-dimensional  space.  We  adapt  these  interpolators  under  three  reinforcement  learning  paradigms:  (i)  offline value iteration with  a  known  model,  (ii)  Q-Iearning,  and  (iii)  online  value  iteration  with  a  previously  unknown  model  learned  from data.  We  describe empirical results,  and the resulting implications for  practical learning of continuous non-linear dynamic control. 
1  GRID-BASED INTERPOLATION TECHNIQUES  Reinforcement  learning algorithms generate functions  that map states to  ""cost-t
•  Fine grids may be used  in one or two dimensions.  Above  two dimensions,  fine  grids  are  too expensive.  Value  functions  can  be  discontinuous,  which  (as we will see) can lead to su boptimalities even with very fine  discretization  in two dimensions . 
•  Neural  nets have  been  used  in conjunction  with TD  [Sutton,  1988]  and  Q-Iearning [Watkins,  1989]  in very  high dimensional spaces [Tesauro,  1991,  Crites  and  Barto,  1996].  While promising, it  is  not  always  clear  that they  produce  the  accurate  value  functions  that  might  be  needed  for  fine  near(cid:173) optimal control of dynamic systems, and the most commonly used  methods  of applying value  iteration or policy iteration with a  neural-net  value func(cid:173) tion are often unstable.  [Boyan  and  Moore,  1995]."
1996,https://papers.nips.cc/paper_files/paper/1996,https://papers.nips.cc/paper_files/paper/1996/hash/3210ddbeaa16948a702b6049b8d9a202-Abstract.html,Viewpoint Invariant Face Recognition using Independent Component Analysis and Attractor Networks,"Marian Stewart Bartlett, Terrence J. Sejnowski","We  have  explored  two  approaches  to  recogmzmg  faces  across  changes in pose.  First, we developed a representation of face images  based on independent  component analysis  (ICA)  and compared it  to  a  principal  component  analysis  (PCA)  representation for  face  recognition.  The  ICA  basis  vectors  for  this  data set  were  more  spatially local than the PCA basis vectors and the ICA representa(cid:173) tion had greater invariance to changes in pose.  Second, we present  a  model  for  the  development  of  viewpoint  invariant  responses  to  faces  from  visual experience  in a  biological system.  The temporal  continuity  of natural  visual  experience  was  incorporated  into  an  attractor network model  by  Hebbian learning following  a  lowpass  temporal  filter  on  unit  activities.  When  combined  with  the  tem(cid:173) poral filter,  a  basic  Hebbian  update rule  became  a  generalization  of Griniasty  et  al.  (1993),  which  associates  temporally  proximal  input patterns into basins of attraction.  The system acquired rep(cid:173) resentations of faces  that were largely independent of pose. 
1 
Independent  component representations of faces 
Important  advances  in face  recognition  have  employed  forms  of principal  compo(cid:173) nent analysis, which  considers only second-order moments of the input  (Cottrell &  Metcalfe,  1991;  Turk  &  Pentland  1991).  Independent  component  analysis  (ICA)  is  a  generalization of principal component  analysis  (PCA),  which  decorrelates the  higher-order moments of the input  (Comon,  1994).  In a task such  as face  recogni(cid:173) tion,  much of the important information is contained in the high-order statistics of  the images.  A representational basis in which the high-order statistics are decorre(cid:173) lated may  be more powerful for face recognition than one in which  only the second  order statistics are decorrelated, as in PCA representations.  We compared an ICA(cid:173) based  representation  to  a  PCA-based  representation  for  recognizing  faces  across  changes in pose. 
818 
M. S.  Bartlett and T.  J.  Sejnowski"
1996,https://papers.nips.cc/paper_files/paper/1996,https://papers.nips.cc/paper_files/paper/1996/hash/33ceb07bf4eeb3da587e268d663aba1a-Abstract.html,On the Effect of Analog Noise in Discrete-Time Analog Computations,"Wolfgang Maass, Pekka Orponen","We  introduce a  model  for  noise-robust  analog  computations  with  discrete  time  that is  flexible  enough  to cover  the  most  important  concrete  cases,  such  as  computations  in  noisy  analog  neural  nets  and networks of noisy spiking neurons.  We  show that the presence  of arbitrarily small  amounts of analog noise  reduces the  power  of  analog  computational  models  to  that  of  finite  automata,  and  we  also  prove  a  new  type  of  upper  bound  for  the  VC-dimension  of  computational models with  analog noise."
1996,https://papers.nips.cc/paper_files/paper/1996,https://papers.nips.cc/paper_files/paper/1996/hash/3546ab441e56fa333f8b44b610d95691-Abstract.html,Combinations of Weak Classifiers,"Chuanyi Ji, Sheng Ma","To obtain classification systems with both good generalization per(cid:173) formance  and  efficiency  in  space  and  time,  we  propose  a  learning  method based on combinations of weak classifiers,  where weak clas(cid:173) sifiers are linear classifiers (perceptrons) which can do a little better  than making random guesses.  A randomized algorithm is  proposed  to find  the weak classifiers.  They· are then combined through a  ma(cid:173) jority vote.  As  demonstrated through systematic experiments,  the  method developed is able to obtain combinations of weak classifiers  with  good  generalization  performance  and  a  fast  training  time on  a  variety of test  problems and real  applications."
1996,https://papers.nips.cc/paper_files/paper/1996,https://papers.nips.cc/paper_files/paper/1996/hash/3948ead63a9f2944218de038d8934305-Abstract.html,Reinforcement Learning for Dynamic Channel Allocation in Cellular Telephone Systems,"Satinder P. Singh, Dimitri P. Bertsekas","In cellular telephone systems, an important problem is to dynami(cid:173) cally allocate the communication resource  (channels) so as to max(cid:173) imize  service  in  a  stochastic  caller  environment.  This problem  is  naturally formulated  as  a  dynamic programming problem and  we  use a reinforcement learning (RL) method to find  dynamic channel  allocation policies that are better than previous heuristic solutions.  The policies obtained perform well for  a  broad variety of call traf(cid:173) fic  patterns.  We  present  results  on  a  large  cellular  system  with  approximately 4949  states. 
In  cellular  communication systems,  an  important problem  is  to  allocate the com(cid:173) munication resource  (bandwidth) so as to maximize the service provided to a set of  mobile callers whose  demand for  service  changes stochastically.  A given  geograph(cid:173) ical  area is  divided  into mutually disjoint  cells,  and each  cell  serves  the  calls that  are  within  its  boundaries  (see  Figure  1a).  The total system  bandwidth is  divided  into channels, with each channel centered  around a frequency.  Each channel can be  used simultaneously at different  cells,  provided these  cells are sufficiently separated  spatially, so that there  is  no interference  between  them.  The minimum separation  distance between simultaneous reuse of the same channel is called the  channel reuse  constraint. 
When a call requests service in a given cell  either a free  channel  (one that does not  violate the channel  reuse  constraint)  may be assigned  to the  call, or else  the call  is  blocked  from  the system;  this  will  happen  if no free  channel  can  be found.  Also,  when a mobile caller crosses from one cell to another, the call is  ""handed off""  to the  cell of entry;  that is,  a  new  free  channel is provided to the call at the new  cell.  If no  such  channel  is available,  the call  must be dropped/disconnected  from  the system. 
RLfor Dynamic Channel Allocation 
975 
One  objective  of a  channel  allocation  policy  is  to  allocate  the  available  channels  to calls  so  that the  number of blocked  calls is  minimized.  An  additional objective  is  to  minimize the  number of calls  that  are  dropped  when  they  are  handed off to  a  busy  cell.  These  two objectives  must  be  weighted  appropriately  to reflect  their  relative importance, since dropping existing calls is generally more undesirable than  blocking new  calls.  To  illustrate  the  qualitative  nature  of the  channel  assignment  decisions,  suppose  that  there  are  only  two  channels  and  three  cells  arranged  in  a  line.  Assume  a  channel  reuse  constraint  of 2,  i.e.,  a  channel  may  be  used  simultaneously  in  cells  1 and  3,  but may not  be  used  in  channel  2  if it is  already  used  in  cell  1 or  in  cell  3.  Suppose  that  the  system  is  serving  one  call  in  cell  1 and  another  call  in  cell  3.  Then  serving  both  calls  on  the  same  channel  results  in  a  better  channel  usage  pattern than serving them on different  channels,  since  in  the former case the other  channel  is  free  to  be  used  in  cell  2.  The  purpose  of the  channel  assignment  and  channel rearrangement strategy is,  roughly speaking, to create such favorable usage  patterns that minimize the likelihood of calls  being blocked. 
We formulate the channel assignment problem as a dynamic programming problem,  which,  however,  is too complex to be solved exactly.  We introduce approximations  based on the methodology of reinforcement learning (RL) (e.g.,  Barto,  Bradtke and  Singh,  1995, or the recent textbook by  Bertsekas and Tsitsiklis, 1996).  Our method  learns channel allocation policies that outperform not only the most commonly used  policy  in  cellular  systems,  but  also  the  best  heuristic  policy  we  could  find  in  the  literature. 
1  CHANNEL ASSIGNMENT POLICIES 
Many cellular systems are based on a fixed  assignment  (FA) channel allocation; that  is,  the set  of channels  is  partitioned,  and  the  partitions are  permanently  assigned  to cells  so  that  all  cells  can  use  all  the  channels  assigned  to them  simultaneously  without  interference  (see  Figure  1a).  When  a  call  arrives  in  a  cell,  if any  pre(cid:173) assigned channel is unused; it is assigned, else the call is blocked.  No rearrangement  is done when a call terminates.  Such a policy is static and cannot take advantage of  temporary stochastic  variations in  demand for  service.  More  efficient  are  dynamic  channel  allocation  policies,  which  assign  channels  to different  cells,  so  that  every  channel  is  available to every  cell  on  a  need  basis,  unless  the  channel  is  used  in  a  nearby  cell  and the reuse  constraint is  violated. 
The  best  existing  dynamic  channel  allocation  policy  we  found  in  the  literature  is  Borrowing with  Directional Channel  Locking  (BDCL)  of Zhang  &  Yum  (1989).  It  numbers the  channels  from  1 to N,  partitions and  assigns  them to cells  as  in  FA.  The  channels  assigned  to  a  cell  are  its  nominal  channels.  If a  nominal  channel  is  available  when  a  call  arrives  in  a  cell,  the  smallest  numbered  such  channel  is  assigned  to the call.  If no  nominal channel  is  available, then  the  largest  numbered  free  channel  is  borrowed from  the neighbour  with the most free  channels.  When a  channel  is  borrowed,  careful  accounting  of the  directional  effect  of which  cells  can  no  longer  use  that  channel  because  of interference  is  done.  The  call  is  blocked  if  there  are  no free  channels  at  all.  When a  call  terminates  in  a  cell  and the channel  so  freed  is  a  nominal channel,  say  numbered  i,  of that  cell,  then  if there  is  a  call  in  that  cell  on  a  borrowed  channel,  the  call  on  the  smallest  numbered  borrowed  channel  is  reassigned  to i  and the borrowed  channel  is  returned  to the appropriate  cell.  If there  is no  call  on  a  borrowed  channel,  then  if there  is  a  call  on  a  nominal  channel numbered  larger than i, the call on the highest numbered nominal channel  is  reassigned  to i.  If the call just terminated was  itself on  a  borrowed channel,  the 
976 
S.  Singh and D.  Bertsekas 
call on the smallest numbered borrowed channel is reassigned to it and that channel  is  returned  to the  cell  from  which  it  was  borrowed.  Notice  that  when  a  borrowed  channel  is  returned  to its original cell,  a  nominal channel  becomes free  in that cell  and triggers  a  reassignment.  Thus,  in the  worst  case  a  call  termination in one  cell  can sequentially cause reassignments in arbitrarily far  away cells - making BDCL  somewhat impractical. 
BOCL is quite sophisticated and combines the notions of channel-ordering, nominal  channels,  and  channel  borrowing.  Zhang  and  Yum  (1989)  show  that  BOCL  is  superior  to  its  competitors,  including  FA.  Generally,  BOCL  has  continued  to  be  highly  regarded  in  the  literature  as  a  powerful  heuristic  (Enrico  et.al.,  1996) .  In  this  paper,  we  compare  the  performance  of dynamic  channel  allocation  policies  learned  by  RL  with  both  FA  and  BOCL. 
1.1  DYNAMIC  PROGRAMMING FORMULATION 
We  can formulate the dynamic channel allocation problem using dynamic program(cid:173) ming (e.g.,  Bertsekas,  1995).  State transitions occur when channels become free due  to call departures,  or  when  a  call  arrives  at a  given  cell  and  wishes  to be  assigned  a  channel,  or when  there  is  a  handoff,  which  can  be  viewed  as  a  simultaneous call  departure  from  one  cell  and  a  call  arrival  at  another  cell.  The  state  at  each  time  consists of two components: 
(1)  The  list  of occupied  and  unoccupied  channels  at  each  cell.  We  call  this  the  configuration of the cellular system.  It is  exponential in the number of cells.  (2) The event that causes the state transition (arrival, departure, or handoff).  This 
component of the state is uncontrollable. 
The  decision/control  applied  at  the  time of a  call  departure  is  the  rearrangement  of the  channels  in  use  with  the  aim of creating  a  more favorable  channel  packing  pattern  among  the  cells  (one  that  will  leave  more  channels  free  for  future  assign(cid:173) ments) .  Unlike  BDCL,  our  RL  solution  will restrict  this rearrangement  to the  cell  with  the  current  call departure.  The  control exercised  at the time of a  call  arrival  is  the  assignment of a  free  channel,  or the blocking of the call if no free  channel  is  currently  available.  In  general,  it may also  be  useful  to  do  admission  control,  i.e.,  to  allow  the  possibility  of not  accepting  a  new  call  even  when  there  exists  a  free  channel to minimize the dropping of ongoing calls during handoff in the future.  We  address  admission control in a separate paper  and here  restrict  ourselves  to always  accepting a call if a free  channel is available.  The objective is to learn a  policy that  assigns  decisions  (assignment or  rearrangement  depending  on  event)  to each  state  so  as  to  maximize 
J  =  E {lCO  e- f3t e(t)dt} , 
where  E{-} is  the expectation operator,  e(t) is  the number of ongoing calls at time  t,  and j3  is  a discount factor that makes immediate profit more valuable than future  profit.  Maximizing J  is equivalent to minimizing the expected  (discounted)  number  of blocked  calls over  an infinite horizon. 
2  REINFORCEMENT LEARNING SOLUTION 
RL  methods solve optimal control (or dynamic programming) problems by  learning  good  approximations  to  the  optimal  value  function,  J*,  given  by  the  solution  to 
RLfor Dynamic Channel Allocation 
977 
the  Bellman optimality equation  which  takes  the  following form  for  the  dynamic  channel allocation problem:"
1996,https://papers.nips.cc/paper_files/paper/1996,https://papers.nips.cc/paper_files/paper/1996/hash/39e4973ba3321b80f37d9b55f63ed8b8-Abstract.html,Neural Learning in Structured Parameter Spaces - Natural Riemannian Gradient,Shun-ichi Amari,"The  parameter  space  of neural  networks  has  a  Riemannian  met(cid:173) ric  structure.  The  natural  Riemannian  gradient  should  be  used  instead of the  conventional gradient, since  the former  denotes  the  true steepest descent direction of a loss function in the Riemannian  space.  The behavior of the  stochastic gradient learning  algorithm  is  much more effective if the natural gradient is  used.  The present  paper studies the information-geometrical structure of perceptrons  and  other  networks,  and  prove  that  the  on-line  learning  method  based  on  the  natural  gradient  is  asymptotically  as  efficient  as  the  optimal  batch  algorithm.  Adaptive  modification  of the  learning  constant is proposed and analyzed in terms of the Riemannian mea(cid:173) sure  and  is  shown  to  be  efficient.  The  natural  gradient  is  finally  applied to blind separation of mixtured independent signal sources. 
1"
1996,https://papers.nips.cc/paper_files/paper/1996,https://papers.nips.cc/paper_files/paper/1996/hash/3a029f04d76d32e79367c4b3255dda4d-Abstract.html,Extraction of Temporal Features in the Electrosensory System of Weakly Electric Fish,"Fabrizio Gabbiani, Walter Metzner, Ralf Wessel, Christof Koch","The encoding of random time-varying stimuli in single spike trains  of electrosensory neurons in the weakly electric fish Eigenmannia  was investigated using methods of statistical signal processing. At  the first stage of the electrosensory system, spike trains were found  to encode faithfully the detailed time-course of random stimuli,  while at the second stage neurons responded specifically to features  in the temporal waveform of the stimulus. Therefore stimulus infor(cid:173) mation is processed at the second stage of the electrosensory system  by extracting temporal features from the faithfully preserved image  of the environment sampled at the first stage."
1996,https://papers.nips.cc/paper_files/paper/1996,https://papers.nips.cc/paper_files/paper/1996/hash/3bf55bbad370a8fcad1d09b005e278c2-Abstract.html,A Model of Recurrent Interactions in Primary Visual Cortex,"Emanuel Todorov, Athanassios Siapas, David Somers","A  general  feature  of the  cerebral  cortex  is  its  massive  intercon(cid:173) nectivity  - it  has  been  estimated  anatomically  [19]  that  cortical  neurons  receive  upwards  of 5,000 synapses,  the  majority of which  originate  from  other  nearby  cortical  neurons.  Numerous  experi(cid:173) ments in primary visual cortex (VI)  have revealed strongly nonlin(cid:173) ear interactions between stimulus elements which activate classical  and  non-classical  receptive  field  regions.  Recurrent  cortical  con(cid:173) nections  likely  contribute  substantially  to  these  effects.  However,  most  theories  of visual  processing  have  either  assumed  a  feedfor(cid:173) ward  processing  scheme  [7],  or have used  recurrent  interactions  to  account  for  isolated  effects  only  [1,  16,  18].  Since  nonlinear  sys(cid:173) tems  cannot  in  general  be  taken  apart  and  analyzed  in  pieces,  it  is  not  clear  what  one  learns  by  building  a  recurrent  model  that  only  accounts  for  one,  or  very  few  phenomena.  Here  we  develop  a  relatively simple model of recurrent  interactions  in  VI,  that  re(cid:173) flects  major anatomical and  physiological features  of intracortical  connectivity,  and  simultaneously accounts for  a  wide range of phe(cid:173) nomena observed  physiologically.  All  phenomena we  address  are  strongly nonlinear,  and cannot be  explained by  linear feedforward  models."
1996,https://papers.nips.cc/paper_files/paper/1996,https://papers.nips.cc/paper_files/paper/1996/hash/3f67fd97162d20e6fe27748b5b372509-Abstract.html,On a Modification to the Mean Field EM Algorithm in Factorial Learning,"A. P. Dunmur, D. M. Titterington","A  modification  is  described  to  the  use  of mean  field  approxima(cid:173) tions in the E step of EM algorithms for  analysing data from latent  structure models, as described by Ghahramani (1995), among oth(cid:173) ers.  The modification involves second-order Taylor approximations  to expectations computed in the E step.  The potential benefits of  the method are illustrated using very simple latent profile models."
1996,https://papers.nips.cc/paper_files/paper/1996,https://papers.nips.cc/paper_files/paper/1996/hash/4079016d940210b4ae9ae7d41c4a2065-Abstract.html,VLSI Implementation of Cortical Visual Motion Detection Using an Analog Neural Computer,"Ralph Etienne-Cummings, Jan Van der Spiegel, Naomi Takahashi, Alyssa Apsel, Paul Mueller","Two dimensional image motion detection neural networks have been  implemented using a general purpose analog neural computer.  The  neural circuits perform spatiotemporal feature extraction based on the  cortical motion detection model of Adelson and Bergen. The neural  computer provides the neurons, synapses and synaptic time-constants  required to realize the model in VLSI hardware. Results show that  visual motion estimation can be implemented with simple sum-and(cid:173) threshold neural hardware with temporal computational capabilities.  The neural circuits compute general 20 visual motion in real-time."
1996,https://papers.nips.cc/paper_files/paper/1996,https://papers.nips.cc/paper_files/paper/1996/hash/4122cb13c7a474c1976c9706ae36521d-Abstract.html,Local Bandit Approximation for Optimal Learning Problems,"Michael O. Duff, Andrew G. Barto","In  general,  procedures  for  determining  Bayes-optimal  adaptive  controls  for  Markov  decision  processes  (MDP's)  require  a  pro(cid:173) hibitive  amount  of  computation-the  optimal  learning  problem  is  intractable.  This  paper  proposes  an  approximate  approach  in  which bandit processes are used to model, in a certain ""local"" sense,  a given MDP. Bandit processes constitute an important subclass of  MDP's,  and  have  optimal learning  strategies  (defined  in  terms  of  Gittins indices)  that can be  computed relatively  efficiently.  Thus,  one  scheme  for  achieving  approximately-optimal learning  for  gen(cid:173) eral MDP's proceeds by taking actions suggested by strategies that  are  optimal with respect  to local  bandit  models."
1996,https://papers.nips.cc/paper_files/paper/1996,https://papers.nips.cc/paper_files/paper/1996/hash/43cca4b3de2097b9558efefd0ecc3588-Abstract.html,Learning Appearance Based Models: Mixtures of Second Moment Experts,"Christoph Bregler, Jitendra Malik","This paper describes a new technique for object recognition based on learning  appearance  models.  The  image is  decomposed  into  local  regions  which  are  described  by  a  new  texture  representation  called  ""Generalized  Second  Mo(cid:173) ments""  that are  derived  from the  output of multiscale,  multiorientation filter  banks.  Class-characteristic local texture features and their global composition  is learned by a hierarchical mixture of experts architecture (Jordan &  Jacobs).  The  technique  is  applied  to  a  vehicle  database  consisting  of 5  general  car  categories  (Sedan,  Van  with back-doors, Van  without back-doors, old Sedan,  and Volkswagen Bug).  This  is  a difficult problem with considerable in-class  variation.  The new  technique has  a 6.5% misclassification rate, compared to  eigen-images which give  17.4% misclassification rate,  and nearest neighbors  which give  15 .7% misclassification rate."
1996,https://papers.nips.cc/paper_files/paper/1996,https://papers.nips.cc/paper_files/paper/1996/hash/4476b929e30dd0c4e8bdbcc82c6ba23a-Abstract.html,Interpreting Images by Propagating Bayesian Beliefs,Yair Weiss,"A central theme of computational vision research  has been  the  re(cid:173) alization that reliable estimation of local scene  properties requires  propagating  measurements  across  the  image.  Many  authors  have  therefore  suggested  solving  vision  problems using  architectures  of  locally  connected  units updating their  activity in  parallel.  Unfor(cid:173) tunately, the convergence of traditional relaxation methods on such  architectures  has  proven  to  be  excruciatingly  slow  and  in  general  they  do  not  guarantee that the stable  point will  be  a  global mini(cid:173) mum.  In this paper we  show  that an  architecture  in  which  Bayesian  Be(cid:173) liefs  about  image  properties  are  propagated  between  neighboring  units  yields  convergence  times  which  are  several  orders  of magni(cid:173) tude faster  than traditional methods and  avoids  local  minima.  In  particular our architecture is  non-iterative in  the sense of Marr [5]:  at every  time step,  the  local estimates  at  a  given  location are  op(cid:173) timal given the information which  has already been  propagated to  that  location.  We  illustrate  the  algorithm's  performance  on  real  images and  compare it to several existing methods."
1996,https://papers.nips.cc/paper_files/paper/1996,https://papers.nips.cc/paper_files/paper/1996/hash/459a4ddcb586f24efd9395aa7662bc7c-Abstract.html,Why did TD-Gammon Work?,"Jordan B. Pollack, Alan D. Blair","Although TD-Gammon is one of the major successes in machine learn(cid:173) ing,  it has  not led to  similar impressive breakthroughs  in  temporal dif(cid:173) ference  learning  for  other applications  or even  other games.  We  were  able  to  replicate  some  of the  success  of TD-Gammon,  developing  a  competitive evaluation function on a 4000 parameter feed-forward neu(cid:173) ral network, without using back-propagation, reinforcement or temporal  difference learning methods. Instead we apply simple hill-climbing in  a  relative fitness  environment.  These results and further  analysis  suggest  that the surprising success of Tesauro's program had more to do with the  co-evolutionary  structure of the  learning task and  the  dynamics  of the  backgammon game itself."
1996,https://papers.nips.cc/paper_files/paper/1996,https://papers.nips.cc/paper_files/paper/1996/hash/4671aeaf49c792689533b00664a5c3ef-Abstract.html,NeuroScale: Novel Topographic Feature Extraction using RBF Networks,"David Lowe, Michael E. Tipping","Dimension-reducing feature  extraction  neural  network  techniques  which also preserve neighbourhood  relationships in data have tra(cid:173) ditionally  been  the  exclusive  domain  of  Kohonen  self organising  maps.  Recently, we  introduced a  novel dimension-reducing feature  extraction process, which is  also topographic, based upon a  Radial  Basis Function  architecture.  It has been observed that the gener(cid:173) alisation performance of the system is  broadly insensitive to model  order  complexity  and  other  smoothing factors  such  as  the  kernel  widths,  contrary to  intuition  derived  from  supervised  neural  net(cid:173) work models.  In this paper we  provide an effective demonstration  of this property and give a theoretical justification for the apparent  'self-regularising' behaviour of the 'NEUROSCALE'  architecture. 
1 
'NeuroScale':  A  Feed-forward Neural Network  Topographic Transformation 
Recently an important class of topographic neural network based feature extraction  approaches, which  can be related to the traditional statistical methods of Sammon  Mappings  (Sammon,  1969)  and  Multidimensional  Scaling  (Kruskal,  1964),  have  been introduced (Mao and Jain, 1995; Lowe,  1993; Webb,  1995; Lowe and Tipping,  1996).  These novel alternatives to Kohonen-like approaches for topographic feature  extraction  possess  several  interesting properties.  For  instance,  the  NEuROSCALE  architecture  has  the empirically observed  property  that the generalisation perfor-
544 
D.  Lowe and M.  E.  Tipping 
mance does  not  seem  to  depend  critically on  model order  complexity,  contrary to  intuition based upon knowledge of its supervised counterparts.  This paper presents  evidence for their 'self-regularising' behaviour and provides an explanation in terms  of the curvature of the trained models. 
We  now  provide a  brief introduction to the  NEUROSCALE  philosophy of nonlinear  topographic feature extraction.  Further details may be found  in  (Lowe,  1993;  Lowe  and  Tipping,  1996).  We  seek  a  dimension-reducing,  topographic  transformation of  data for the purposes of visualisation and analysis.  By 'topographic', we imply that  the geometric structure of the data be optimally preserved  in  the transformation,  and the embodiment of this constraint is that the inter-point distances in the feature  space should correspond as closely as  possible to those distances in  the data space.  The implementation of this principle by  a  neural network is  very simple.  A  Radial  Basis  Function  (RBF)  neural  network  is  utilised  to predict the coordinates of the  data point in the transformed feature space.  The locations of the feature points are  indirectly determined by adjusting the weights of the network.  The transformation  is  determined by optimising the network parameters in order to minimise a suitable  error measure that embodies the topographic principle. 
The  specific  details  of  this  alternative  approach  are  as  follows.  Given  an  m(cid:173) dimensional  input  space  of N  data  points  x q ,  an  n-dimensional  feature  space  of  points  Yq  is  generated  such  that the  relative  positions of the feature  space points  minimise the error, or  'STRESS',  term: 
N 
E  = 2: 2:(d~p - dqp)2,"
1996,https://papers.nips.cc/paper_files/paper/1996,https://papers.nips.cc/paper_files/paper/1996/hash/491442df5f88c6aa018e86dac21d3606-Abstract.html,Time Series Prediction using Mixtures of Experts,"Assaf J. Zeevi, Ron Meir, Robert J. Adler","We  consider  the  problem  of  prediction  of stationary  time  series,  using the architecture known as  mixtures of experts  (MEM).  Here  we  suggest  a  mixture  which  blends  several autoregressive models.  This study focuses  on  some  theoretical foundations  of the  predic(cid:173) tion  problem  in  this  context.  More  precisely,  it  is  demonstrated  that this model is  a  universal approximator,  with  respect to learn(cid:173) ing the  unknown  prediction function .  This statement is  strength(cid:173) ened  as  upper  bounds  on the  mean  squared error are  established.  Based on these results it is  possible to compare the MEM to other  families of models  (e.g.,  neural networks and state dependent mod(cid:173) els).  It is  shown  that  a  degenerate  version  of the  MEM  is  in  fact  equivalent to a  neural  network, and  the  number  of experts  in  the  architecture  plays  a  similar role  to the  number  of hidden  units  in  the latter model."
