year,proceeding_link,paper_link,title,authors,abstract
1997,https://papers.nips.cc/paper_files/paper/1997,https://papers.nips.cc/paper_files/paper/1997/hash/0ed9422357395a0d4879191c66f4faa2-Abstract.html,An Application of Reversible-Jump MCMC to Multivariate Spherical Gaussian Mixtures,Alan D. Marrs,Applications  of Gaussian  mixture  models  occur  frequently  in  the  fields  of statistics  and  artificial  neural  networks.  One  of the  key  issues  arising  from  any  mixture  model  application  is  how  to  es(cid:173) timate  the  optimum  number  of mixture  components.  This  paper  extends the Reversible-Jump Markov Chain Monte Carlo (MCMC)  algorithm  to the  case of multivariate spherical  Gaussian  mixtures  using  a  hierarchical  prior  model.  Using  this  method  the  number  of mixture  components  is  no  longer  fixed  but  becomes  a  param(cid:173) eter of the  model  which  we  shall estimate.  The Reversible-Jump  MCMC  algorithm  is  capable  of  moving  between  parameter  sub(cid:173) spaces which  correspond to models  with different  numbers of mix(cid:173) ture components.  As  a result a  sample from  the full joint distribu(cid:173) tion of all  unknown model parameters is generated.  The technique  is  then  demonstrated  on  a  simulated  example  and  a  well  known  vowel dataset.
1997,https://papers.nips.cc/paper_files/paper/1997,https://papers.nips.cc/paper_files/paper/1997/hash/14d9e8007c9b41f57891c48e07c23f57-Abstract.html,"A 1, 000-Neuron System with One Million 7-bit Physical Interconnections",Yuzo Hirai,"An asynchronous PDM (Pulse-Density-Modulating) digital neural  network system has been developed in our laboratory. It consists  of one thousand neurons that are physically interconnected via one  million 7-bit synapses. It can solve one thousand simultaneous  nonlinear first-order differential equations in a fully parallel and  continuous fashion. The performance of this system was measured  by a winner-take-all network with one thousand neurons. Although  the magnitude of the input and network parameters were identi(cid:173) cal for each competing neuron, one of them won in 6 milliseconds.  This processing speed amounts to 360 billion connections per sec(cid:173) ond. A broad range of neural networks including spatiotemporal  filtering, feedforward, and feedback networks can be run by loading  appropriate network parameters from a host system."
1997,https://papers.nips.cc/paper_files/paper/1997,https://papers.nips.cc/paper_files/paper/1997/hash/186a157b2992e7daed3677ce8e9fe40f-Abstract.html,Reinforcement Learning for Continuous Stochastic Control Problems,"Rémi Munos, Paul Bourgine","This paper is concerned with the problem of Reinforcement Learn(cid:173) ing (RL) for continuous state space and time stocha.stic control  problems. We state the Harnilton-Jacobi-Bellman equation satis(cid:173) fied by the value function and use a Finite-Difference method for  designing a convergent approximation scheme. Then we propose a  RL algorithm based on this scheme and prove its convergence to  the optimal solution. 
1 
Introduction to RL in the continuous, stochastic case 
The objective of RL is to find -thanks to a reinforcement signal- an optimal strategy  for solving a dynamical control problem. Here we sudy the continuous time, con(cid:173) tinuous state-space stochastic case, which covers a wide variety of control problems  including target, viability, optimization problems (see [FS93], [KP95])}or which a  formalism is the following. The evolution of the current state x(t) E 0 (the state(cid:173) space, with 0 open subset of IRd ), depends on the control u(t) E U (compact subset)  by a stochastic differential equation, called the state dynamics: 
dx = f(x(t), u(t))dt + a(x(t), u(t))dw 
(1)  where f is the local drift and a .dw (with w a brownian motion of dimension rand  (j a d x r-matrix) the stochastic part (which appears for several reasons such as lake  of precision, noisy influence, random fluctuations) of the diffusion process.  For initial state x and control u(t), (1) leads to an infinity of possible traj~tories  x(t). For some trajectory x(t) (see figure I)., let T be its exit time from 0 (with  the convention that if x(t) always stays in 0, then T = 00). Then, we define the  functional J of initial state x and control u(.) as the expectation for all trajectories  of the discounted cumulative reinforcement : 
J(x; u(.)) = Ex,u( .) {loT '/r(x(t), u(t))dt +,,{ R(X(T))}"
1997,https://papers.nips.cc/paper_files/paper/1997,https://papers.nips.cc/paper_files/paper/1997/hash/1abb1e1ea5f481b589da52303b091cbb-Abstract.html,Intrusion Detection with Neural Networks,"Jake Ryan, Meng-Jang Lin, Risto Miikkulainen","With the rapid expansion of computer networks during the past few years,  security  has  become a  crucial  issue  for  modern  computer systems.  A  good way  to  detect illegitimate use is  through monitoring unusual user  activity. Methods of intrusion detection based on hand-coded rule sets or  predicting commands on-line are laborous to build or not very reliable.  This  paper proposes  a new  way  of applying neural  networks  to  detect  intrusions. We believe that a user leaves a 'print' when using the system;  a neural network can  be  used  to learn this  print and  identify  each  user  much like detectives use thumbprints to place people at crime scenes.  If  a user's behavior does not match hislher print, the system administrator  can be alerted of a possible security breech.  A backpropagation neural  network called NNID  (Neural Network Intrusion Detector) was trained  in  the  identification  task  and  tested  experimentally  on  a  system  of 10  users.  The system was 96%  accurate in detecting unusual activity,  with  7%  false  alarm rate.  These results suggest that learning user profiles is  an effective way for detecting intrusions."
1997,https://papers.nips.cc/paper_files/paper/1997,https://papers.nips.cc/paper_files/paper/1997/hash/1f3202d820180a39f736f20fce790de8-Abstract.html,Incorporating Contextual Information in White Blood Cell Identification,"Xubo B. Song, Yaser S. Abu-Mostafa, Joseph Sill, Harvey Kasdan","In this paper we propose a technique to incorporate contextual informa(cid:173) tion into object classification.  In the real world there are cases where the  identity of an object is  ambiguous due to the noise in the measurements  based on  which  the  classification  should  be  made.  It is  helpful  to  re(cid:173) duce the ambiguity by  utilizing extra information referred to  as context,  which  in  our case  is  the  identities  of the  accompanying  objects.  This  technique is applied to white blood cell classification.  Comparisons are  made against ""no context"" approach,  which  demonstrates  the  superior  classification performance achieved by  using context.  In  our particular  application, it significantly reduces false alarm rate and thus  greatly re(cid:173) duces the cost due to expensive clinical tests. 
• Author for correspondence. 
Incorporating  Contextual Information in White Blood Cell Identification"
1997,https://papers.nips.cc/paper_files/paper/1997,https://papers.nips.cc/paper_files/paper/1997/hash/215a71a12769b056c3c32e7299f1c5ed-Abstract.html,Function Approximation with the Sweeping Hinge Algorithm,"Don R. Hush, Fernando Lozano, Bill G. Horne","We  present  a  computationally efficient  algorithm for  function  ap(cid:173) proximation with  piecewise  linear sigmoidal  nodes.  A one hidden  layer network is constructed one node at a time using the method of  fitting  the residual.  The task of fitting  individual  nodes  is  accom(cid:173) plished using a new algorithm that searchs for the best fit by solving  a sequence of Quadratic Programming problems.  This approach of(cid:173) fers  significant advantages over derivative-based search algorithms  (e.g.  backpropagation and its  extensions).  Unique  characteristics  of this  algorithm  include:  finite  step  convergence,  a  simple  stop(cid:173) ping criterion, a deterministic methodology for seeking ""good"" local  minima, good scaling properties and a robust numerical implemen(cid:173) tation."
1997,https://papers.nips.cc/paper_files/paper/1997,https://papers.nips.cc/paper_files/paper/1997/hash/23ad3e314e2a2b43b4c720507cec0723-Abstract.html,Correlates of Attention in a Model of Dynamic Visual Recognition,Rajesh P. N. Rao,"Given a set of objects in the visual field, how does the the visual system learn  to attend to a particular object of interest while ignoring the rest?  How are  occlusions and background clutter so effortlessly discounted for when rec(cid:173) ognizing a familiar object? In this paper, we attempt to answer these ques(cid:173) tions in the context of a Kalman filter-based model of visual recognition that  has previously proved useful in explaining certain neurophysiological phe(cid:173) nomena such as endstopping and related extra-classical receptive field ef(cid:173) fects in the visual cortex. By using results from the field of robust statistics,  we describe an extension of the Kalman filter model that can handle multiple  objects in the visual field.  The resulting robust Kalman filter model demon(cid:173) strates how certain forms of attention can be viewed as an emergent prop(cid:173) erty of the interaction between top-down expectations and bottom-up sig(cid:173) nals.  The model also suggests functional interpretations of certain attention(cid:173) related effects that have been observed in visual cortical neurons.  Exper(cid:173) imental results are provided to  help demonstrate the ability  of the  model  to perform robust segmentation and recognition of objects and image se(cid:173) quences in the presence of varying degrees of occlusions and clutter."
1997,https://papers.nips.cc/paper_files/paper/1997,https://papers.nips.cc/paper_files/paper/1997/hash/28e209b61a52482a0ae1cb9f5959c792-Abstract.html,Mapping a Manifold of Perceptual Observations,Joshua B. Tenenbaum,"Nonlinear dimensionality reduction is formulated here as the problem of trying to  find a Euclidean feature-space embedding of a set of observations that preserves  as closely as possible their intrinsic metric structure - the distances between points  on  the  observation manifold as  measured along geodesic paths.  Our isometric  feature mapping procedure, or isomap, is able to reliably recover low-dimensional  nonlinear structure in  realistic  perceptual data  sets,  such as  a manifold  of face  images,  where  conventional global  mapping  methods  find  only  local  minima.  The  recovered  map  provides  a canonical  set  of globally  meaningful  features,  which allows perceptual transformations such as interpolation, extrapolation, and  analogy - highly nonlinear transformations in the original observation space - to  be computed with simple linear operations in feature space."
1997,https://papers.nips.cc/paper_files/paper/1997,https://papers.nips.cc/paper_files/paper/1997/hash/28fc2782ea7ef51c1104ccf7b9bea13d-Abstract.html,The Rectified Gaussian Distribution,"Nicholas D. Socci, Daniel D. Lee, H. Sebastian Seung","A simple  but powerful  modification of the standard Gaussian dis(cid:173) tribution  is  studied.  The  variables  of  the  rectified  Gaussian  are  constrained  to  be  nonnegative,  enabling the use of nonconvex en(cid:173) ergy  functions.  Two  multimodal  examples,  the  competitive  and  cooperative  distributions,  illustrate  the  representational  power  of  the rectified  Gaussian.  Since the cooperative distribution can rep(cid:173) resent  the translations of a  pattern, it  demonstrates the  potential  of the rectified  Gaussian for  modeling pattern manifolds."
1997,https://papers.nips.cc/paper_files/paper/1997,https://papers.nips.cc/paper_files/paper/1997/hash/299fb2142d7de959380f91c01c3a293c-Abstract.html,"RCC Cannot Compute Certain FSA, Even with Arbitrary Transfer Functions",Mark Ring,"Existing proofs demonstrating the computational limitations of Re(cid:173) current  Cascade Correlation and similar networks  (Fahlman, 1991;  Bachrach,  1988;  Mozer,  1988)  explicitly limit their  results  to  units  having sigmoidal or hard-threshold  transfer functions  (Giles et  aI.,  1995;  and  Kremer,  1996).  The  proof given  here  shows  that  for  any  finite,  discrete  transfer  function  used  by  the  units of an  RCC  network,  there  are  finite-state  automata  (FSA)  that  the  network  cannot model, no matter how  many units are  used.  The proof also  applies  to  continuous  transfer  functions  with  a  finite  number  of  fixed-points,  such  as  sigmoid and  radial-basis functions."
1997,https://papers.nips.cc/paper_files/paper/1997,https://papers.nips.cc/paper_files/paper/1997/hash/29c4a0e4ef7d1969a94a5f4aadd20690-Abstract.html,Learning Generative Models with the Up Propagation Algorithm,"Jong-Hoon Oh, H. Sebastian Seung","Up-propagation is an algorithm for inverting and learning neural network
generative models Sensory input is processed by inverting a model that
generates patterns from hidden variables using topdown connections
The inversion process is iterative utilizing a negative feedback loop that
depends on an error signal propagated by bottomup connections The
error signal is also used to learn the generative model from examples
The algorithm is benchmarked against principal component analysis in
experiments on images of handwritten digits."
1997,https://papers.nips.cc/paper_files/paper/1997,https://papers.nips.cc/paper_files/paper/1997/hash/2bd7f907b7f5b6bbd91822c0c7b835f6-Abstract.html,Serial Order in Reading Aloud: Connectionist Models and Neighborhood Structure,"Jeanne C. Milostan, Garrison W. Cottrell","If globally high dimensional data has locally only low dimensional distribu(cid:173) tions,  it is  advantageous to perform a local dimensionality reduction before  further processing the data.  In this paper we examine several techniques for  local  dimensionality reduction  in the  context of locally weighted linear re(cid:173) gression.  As possible candidates, we derive local versions of factor analysis  regression, principle component regression, principle component regression  on joint distributions, and partial least squares regression. After outlining the  statistical bases of these  methods,  we perform Monte Carlo  simulations to  evaluate  their  robustness  with  respect  to  violations  of their  statistical  as(cid:173) sumptions.  One  surprising  outcome  is  that  locally  weighted  partial  least  squares  regression offers the best average results,  thus outperforming even  factor analysis, the theoretically most appealing of our candidate techniques."
1997,https://papers.nips.cc/paper_files/paper/1997,https://papers.nips.cc/paper_files/paper/1997/hash/2dffbc474aa176b6dc957938c15d0c8b-Abstract.html,Adaptation in Speech Motor Control,"John F. Houde, Michael I. Jordan","Human  subjects  are  known  to  adapt  their  motor  behavior  to  a  shift  of the  visual  field  brought  about  by  wearing  prism  glasses  over their eyes.  We  have studied the analog of this effect  in speech.  U sing  a  device  that  can  feed  back  transformed  speech  signals  in  real  time,  we  exposed  subjects  to  alterations  of their  own  speech  feedback.  We  found  that speakers learn to adjust their production  of a  vowel  to compensate for  feedback  alterations that  change the  vowel's perceived phonetic identity; moreover, the effect generalizes  across consonant contexts and to different  vowels."
1997,https://papers.nips.cc/paper_files/paper/1997,https://papers.nips.cc/paper_files/paper/1997/hash/309928d4b100a5d75adff48a9bfc1ddb-Abstract.html,An Incremental Nearest Neighbor Algorithm with Queries,Joel Ratsaby,We consider the general problem of learning multi-category classifi(cid:173) cation from labeled  examples.  We  present  experimental results for  a  nearest  neighbor  algorithm which  actively  selects  samples from  different  pattern classes according to a querying rule instead of the  a  priori class  probabilities.  The  amount  of improvement  of this  query-based  approach over the passive batch approach  depends on  the  complexity of the  Bayes  rule.  The  principle  on  which  this  al(cid:173) gorithm is based is general enough to be used  in any learning algo(cid:173) rithm which  permits a  model-selection  criterion  and for  which  the  error  rate of the  classifier  is  calculable in  terms of the  complexity  of the model.
1997,https://papers.nips.cc/paper_files/paper/1997,https://papers.nips.cc/paper_files/paper/1997/hash/30c8e1ca872524fbf7ea5c519ca397ee-Abstract.html,Competitive On-line Linear Regression,Volodya Vovk,"We apply a general algorithm for merging prediction strategies (the  Aggregating Algorithm) to the problem of linear regression with the  square loss;  our  main assumption  is  that the response variable is  bounded.  It turns out that for  this particular problem the Aggre(cid:173) gating Algorithm resembles, but is slightly different from,  the well(cid:173) known ridge estimation procedure.  From general results about the  Aggregating Algorithm we  deduce a  guaranteed bound on the dif(cid:173) ference between our algorithm's performance and the best, in some  sense,  linear regression function's  performance.  We  show that the  AA  attains the optimal constant  in  our  bound,  whereas  the con(cid:173) stant attained by the ridge regression procedure in general can be  4 times worse."
1997,https://papers.nips.cc/paper_files/paper/1997,https://papers.nips.cc/paper_files/paper/1997/hash/33ebd5b07dc7e407752fe773eed20635-Abstract.html,Nonlinear Markov Networks for Continuous Variables,"Reimar Hofmann, Volker Tresp",We address the problem oflearning structure in nonlinear Markov networks  with continuous variables.  This  can  be  viewed  as  non-Gaussian multidi(cid:173) mensional density estimation exploiting certain conditional independencies  in the variables.  Markov networks are  a graphical way of describing con(cid:173) ditional independencies well suited to model relationships which do not ex(cid:173) hibit a natural causal ordering.  We use neural network structures to model  the quantitative relationships between variables.  The main focus  in this pa(cid:173) per will be on learning the structure for the purpose of gaining insight into  the underlying process.  Using two data sets we show that interesting struc(cid:173) tures can be found using our approach.  Inference will be briefly addressed.
1997,https://papers.nips.cc/paper_files/paper/1997,https://papers.nips.cc/paper_files/paper/1997/hash/359f38463d487e9e29bd20e24f0c050a-Abstract.html,On-line Learning from Finite Training Sets in Nonlinear Networks,"Peter Sollich, David Barber","Online  learning  is  one  of the  most  common  forms  of neural  net(cid:173) work training.  We present an analysis of online learning from finite  training sets for  non-linear networks  (namely,  soft-committee ma(cid:173) chines),  advancing the  theory to more  realistic learning scenarios.  Dynamical  equations  are  derived  for  an  appropriate  set  of order  parameters;  these  are  exact  in  the  limiting  case  of  either  linear  networks  or  infinite  training  sets.  Preliminary  comparisons  with  simulations suggest that the theory captures some  effects  of finite  training sets, but may not yet account correctly for  the presence of  local minima."
1997,https://papers.nips.cc/paper_files/paper/1997,https://papers.nips.cc/paper_files/paper/1997/hash/363763e5c3dc3a68b399058c34aecf2c-Abstract.html,Automated Aircraft Recovery via Reinforcement Learning: Initial Experiments,"Jeffrey F. Monaco, David G. Ward, Andrew G. Barto","Initial experiments described here were directed toward using reinforce(cid:173) ment learning (RL) to develop an automated recovery system (ARS) for  high-agility aircraft. An ARS is an outer-loop flight-control system de(cid:173) signed to bring an aircraft from a range of out-of-control states to straight(cid:173) and-level flight in minimum time while satisfying physical and phys(cid:173) iological constraints. Here we report on results for a simple version  of the problem involving only single-axis (pitch) simulated recoveries.  Through simulated control experience using a medium-fidelity aircraft  simulation, the RL system approximates an optimal policy for pitch-stick  inputs to produce minimum-time transitions to straight-and-Ievel flight in  unconstrained cases while avoiding ground-strike. The RL system was  also able to adhere to a pilot-station acceleration constraint while execut(cid:173) ing simulated recoveries. 
Automated Aircraft Recovery via Reinforcement Learning"
