year,proceeding_link,paper_link,title,authors,abstract
2005,https://papers.nips.cc/paper_files/paper/2005,https://papers.nips.cc/paper_files/paper/2005/hash/2650d6089a6d640c5e85b2b88265dc2b-Abstract.html,Value Function Approximation with Diffusion Wavelets and Laplacian Eigenfunctions,"Sridhar Mahadevan, Mauro Maggioni","We investigate the problem of automatically constructing efﬁcient rep- resentations or basis functions for approximating value functions based on analyzing the structure and topology of the state space. In particu- lar, two novel approaches to value function approximation are explored based on automatically constructing basis functions on state spaces that can be represented as graphs or manifolds: one approach uses the eigen- functions of the Laplacian, in effect performing a global Fourier analysis on the graph; the second approach is based on diffusion wavelets, which generalize classical wavelets to graphs using multiscale dilations induced by powers of a diffusion operator or random walk on the graph. Together, these approaches form the foundation of a new generation of methods for solving large Markov decision processes, in which the underlying repre- sentation and policies are simultaneously learned."
2005,https://papers.nips.cc/paper_files/paper/2005,https://papers.nips.cc/paper_files/paper/2005/hash/28acfe2da49d2b9a7f177458256f2540-Abstract.html,A Bayesian Spatial Scan Statistic,"Daniel B. Neill, Andrew W. Moore, Gregory F. Cooper","We propose a new Bayesian method for spatial cluster detection, the “Bayesian spatial scan statistic,” and compare this method to the standard (frequentist) scan statistic approach. We demonstrate that the Bayesian statistic has several advantages over the frequentist approach, including increased power to detect clusters and (since randomization testing is unnecessary) much faster runtime. We evaluate the Bayesian and fre- quentist methods on the task of prospective disease surveillance: detect- ing spatial clusters of disease cases resulting from emerging disease out- breaks. We demonstrate that our Bayesian methods are successful in rapidly detecting outbreaks while keeping number of false positives low."
2005,https://papers.nips.cc/paper_files/paper/2005,https://papers.nips.cc/paper_files/paper/2005/hash/2a0f97f81755e2878b264adf39cba68e-Abstract.html,"Diffusion Maps, Spectral Clustering and Eigenfunctions of Fokker-Planck Operators","Boaz Nadler, Stephane Lafon, Ioannis Kevrekidis, Ronald R. Coifman","This paper presents a diffusion based probabilistic interpretation of spectral clustering and dimensionality reduction algorithms that use the eigenvectors of the normalized graph Laplacian. Given the pairwise adjacency matrix of all points, we define a diffusion distance between any two data points and show that the low dimensional representation of the data by the first few eigenvectors of the corresponding Markov matrix is optimal under a certain mean squared error criterion. Furthermore, assuming that data points are random samples from a density p(x) = e-U (x) we identify these eigenvectors as discrete approximations of eigenfunctions of a Fokker-Planck operator in a potential 2U (x) with reflecting boundary conditions. Finally, applying known results regarding the eigenvalues and eigenfunctions of the continuous Fokker-Planck operator, we provide a mathematical justification for the success of spectral clustering and dimensional reduction algorithms based on these first few eigenvectors. This analysis elucidates, in terms of the characteristics of diffusion processes, many empirical findings regarding spectral clustering algorithms. Keywords: Algorithms and architectures, learning theory."
2005,https://papers.nips.cc/paper_files/paper/2005,https://papers.nips.cc/paper_files/paper/2005/hash/2b64c2f19d868305aa8bbc2d72902cc5-Abstract.html,Scaling Laws in Natural Scenes and the Inference of 3D Shape,"Tai-sing Lee, Brian R. Potetz","This paper explores the statistical relationship between natural images and their underlying range (depth) images. We look at how this relationship changes over scale, and how this information can be used to enhance low resolution range data using a full resolution intensity image. Based on our findings, we propose an extension to an existing technique known as shape recipes [3], and the success of the two methods are compared using images and laser scans of real scenes. Our extension is shown to provide a two-fold improvement over the current method. Furthermore, we demonstrate that ideal linear shape-from-shading filters, when learned from natural scenes, may derive even more strength from shadow cues than from the traditional linear-Lambertian shading cues."
2005,https://papers.nips.cc/paper_files/paper/2005,https://papers.nips.cc/paper_files/paper/2005/hash/2b6921f2c64dee16ba21ebf17f3c2c92-Abstract.html,On the Convergence of Eigenspaces in Kernel Principal Component Analysis,"Laurent Zwald, Gilles Blanchard",This paper presents a non-asymptotic statistical analysis of Kernel-PCA with a focus different from the one proposed in previous work on this topic. Here instead of considering the reconstruction error of KPCA we are interested in approximation error bounds for the eigenspaces themselves. We prove an upper bound depending on the spacing between eigenvalues but not on the dimensionality of the eigenspace. As a consequence this allows to infer stability results for these estimated spaces.
2005,https://papers.nips.cc/paper_files/paper/2005,https://papers.nips.cc/paper_files/paper/2005/hash/2bc8ae25856bc2a6a1333d1331a3b7a6-Abstract.html,Layered Dynamic Textures,"Antoni B. Chan, Nuno Vasconcelos","A dynamic texture is a video model that treats a video as a sample from a spatio-temporal stochastic process, speciﬁcally a linear dynamical sys- tem. One problem associated with the dynamic texture is that it cannot model video where there are multiple regions of distinct motion. In this work, we introduce the layered dynamic texture model, which addresses this problem. We also introduce a variant of the model, and present the EM algorithm for learning each of the models. Finally, we demonstrate the efﬁcacy of the proposed model for the tasks of segmentation and syn- thesis of video."
2005,https://papers.nips.cc/paper_files/paper/2005,https://papers.nips.cc/paper_files/paper/2005/hash/2e0bff759d057e28460eaa5b2cb118e5-Abstract.html,Subsequence Kernels for Relation Extraction,"Raymond J. Mooney, Razvan C. Bunescu","We present a new kernel method for extracting semantic relations between entities in natural language text, based on a generalization of subsequence kernels. This kernel uses three types of subsequence patterns that are typically employed in natural language to assert relationships between two entities. Experiments on extracting protein interactions from biomedical corpora and top-level relations from newspaper corpora demonstrate the advantages of this approach."
2005,https://papers.nips.cc/paper_files/paper/2005,https://papers.nips.cc/paper_files/paper/2005/hash/2eb5657d37f474e4c4cf01e4882b8962-Abstract.html,Optimal cue selection strategy,"Vidhya Navalpakkam, Laurent Itti","Survival in the natural world demands the selection of relevant visual cues to rapidly and reliably guide attention towards prey an d predators in cluttered environments. We investigate whether our visu al system selects cues that guide search in an optimal manner. We formall y obtain the optimal cue selection strategy by maximizing the signal to noise ratio (S N R) between a search target and surrounding distractors. This optimal strategy successfully accounts for several phenom ena in visual search behavior, including the effect of target-distracto r discriminability, uncertainty in target's features, distractor heterogenei ty, and linear separability. Furthermore, the theory generates a new predict ion, which we verify through psychophysical experiments with human subj ects. Our results provide direct experimental evidence that humans sel ect visual cues so as to maximize S N R between the targets and surrounding clutter."
2005,https://papers.nips.cc/paper_files/paper/2005,https://papers.nips.cc/paper_files/paper/2005/hash/2ef35a8b78b572a47f56846acbeef5d3-Abstract.html,Infinite latent feature models and the Indian buffet process,"Zoubin Ghahramani, Thomas L. Griffiths","We define a probability distribution over equivalence classes of binary matrices with a finite number of rows and an unbounded number of columns. This distribution is suitable for use as a prior in probabilistic models that represent objects using a potentially infinite array of features. We identify a simple generative process that results in the same distribution over equivalence classes, which we call the Indian buffet process. We illustrate the use of this distribution as a prior in an infinite latent feature model, deriving a Markov chain Monte Carlo algorithm for inference in this model and applying the algorithm to an image dataset."
2005,https://papers.nips.cc/paper_files/paper/2005,https://papers.nips.cc/paper_files/paper/2005/hash/3070e6addcd702cb58de5d7897bfdae1-Abstract.html,Non-Gaussian Component Analysis: a Semi-parametric Framework for Linear Dimension Reduction,"Gilles Blanchard, Masashi Sugiyama, Motoaki Kawanabe, Vladimir Spokoiny, Klaus-Robert Müller","We propose a new linear method for dimension reduction to identify nonGaussian components in high dimensional data. Our method, NGCA (non-Gaussian component analysis), uses a very general semi-parametric framework. In contrast to existing projection methods we define what is uninteresting (Gaussian): by projecting out uninterestingness, we can estimate the relevant non-Gaussian subspace. We show that the estimation error of finding the non-Gaussian components tends to zero at a parametric rate. Once NGCA components are identified and extracted, various tasks can be applied in the data analysis process, like data visualization, clustering, denoising or classification. A numerical study demonstrates the usefulness of our method."
2005,https://papers.nips.cc/paper_files/paper/2005,https://papers.nips.cc/paper_files/paper/2005/hash/314450613369e0ee72d0da7f6fee773c-Abstract.html,"Divergences, surrogate loss functions and experimental design","Xuanlong Nguyen, Martin J. Wainwright, Michael I. Jordan","In this paper, we provide a general theorem that establishes a correspon- dence between surrogate loss functions in classiﬁcation and the family of f-divergences. Moreover, we provide constructive procedures for determining the f-divergence induced by a given surrogate loss, and conversely for ﬁnding all surrogate loss functions that realize a given f-divergence. Next we introduce the notion of universal equivalence among loss functions and corresponding f-divergences, and provide nec- essary and sufﬁcient conditions for universal equivalence to hold. These ideas have applications to classiﬁcation problems that also involve a com- ponent of experiment design; in particular, we leverage our results to prove consistency of a procedure for learning a classiﬁer under decen- tralization requirements."
2005,https://papers.nips.cc/paper_files/paper/2005,https://papers.nips.cc/paper_files/paper/2005/hash/327708dd10d68b1361ad3addbaca01f2-Abstract.html,Mixture Modeling by Affinity Propagation,"Brendan J. Frey, Delbert Dueck","Clustering is a fundamental problem in machine learning and has been approached in many ways. Two general and quite different approaches include iteratively ﬁtting a mixture model (e.g., using EM) and linking to- gether pairs of training cases that have high afﬁnity (e.g., using spectral methods). Pair-wise clustering algorithms need not compute sufﬁcient statistics and avoid poor solutions by directly placing similar examples in the same cluster. However, many applications require that each cluster of data be accurately described by a prototype or model, so afﬁnity-based clustering – and its beneﬁts – cannot be directly realized. We describe a technique called “afﬁnity propagation”, which combines the advantages of both approaches. The method learns a mixture model of the data by recursively propagating afﬁnity messages. We demonstrate afﬁnity prop- agation on the problems of clustering image patches for image segmen- tation and learning mixtures of gene expression models from microar- ray data. We ﬁnd that afﬁnity propagation obtains better solutions than mixtures of Gaussians, the K-medoids algorithm, spectral clustering and hierarchical clustering, and is both able to ﬁnd a pre-speciﬁed number of clusters and is able to automatically determine the number of clusters. Interestingly, afﬁnity propagation can be viewed as belief propagation in a graphical model that accounts for pairwise training case likelihood functions and the identiﬁcation of cluster centers."
2005,https://papers.nips.cc/paper_files/paper/2005,https://papers.nips.cc/paper_files/paper/2005/hash/332647f433a1c10fa2e2ae04abfdf83e-Abstract.html,Tensor Subspace Analysis,"Xiaofei He, Deng Cai, Partha Niyogi","Previous work has demonstrated that the image variations of many ob- jects (human faces in particular) under variable lighting can be effec- tively modeled by low dimensional linear spaces. The typical linear sub- space learning algorithms include Principal Component Analysis (PCA), Linear Discriminant Analysis (LDA), and Locality Preserving Projec- tion (LPP). All of these methods consider an n1 × n2 image as a high dimensional vector in Rn1×n2, while an image represented in the plane is intrinsically a matrix. In this paper, we propose a new algorithm called Tensor Subspace Analysis (TSA). TSA considers an image as the sec- ond order tensor in Rn1 ⊗ Rn2, where Rn1 and Rn2 are two vector spaces. The relationship between the column vectors of the image ma- trix and that between the row vectors can be naturally characterized by TSA. TSA detects the intrinsic local geometrical structure of the tensor space by learning a lower dimensional tensor subspace. We compare our proposed approach with PCA, LDA and LPP methods on two standard databases. Experimental results demonstrate that TSA achieves better recognition rate, while being much more efﬁcient."
2005,https://papers.nips.cc/paper_files/paper/2005,https://papers.nips.cc/paper_files/paper/2005/hash/340a39045c40d50dda207bcfdece883a-Abstract.html,Query by Committee Made Real,"Ran Gilad-bachrach, Amir Navot, Naftali Tishby","Training a learning algorithm is a costly task. A major goal of active learning is to reduce this cost. In this paper we introduce a new algorithm, KQBC, which is capable of actively learning large scale problems by using selective sampling. The algorithm overcomes the costly sampling step of the well known Query By Committee (QBC) algorithm by projecting onto a low dimensional space. KQBC also enables the use of kernels, providing a simple way of extending QBC to the non-linear scenario. Sampling the low dimension space is done using the hit and run random walk. We demonstrate the success of this novel algorithm by applying it to both artificial and a real world problems."
2005,https://papers.nips.cc/paper_files/paper/2005,https://papers.nips.cc/paper_files/paper/2005/hash/353de26971b93af88da102641069b440-Abstract.html,An Application of Markov Random Fields to Range Sensing,"James Diebel, Sebastian Thrun","This paper describes a highly successful application of MRFs to the problem of generating high-resolution range images. A new generation of range sensors combines the capture of low-resolution range images with the acquisition of registered high-resolution camera images. The MRF in this paper exploits the fact that discontinuities in range and coloring tend to co-align. This enables it to generate high-resolution, low-noise range images by integrating regular camera images into the range data. We show that by using such an MRF, we can substantially improve over existing range imaging technology."
2005,https://papers.nips.cc/paper_files/paper/2005,https://papers.nips.cc/paper_files/paper/2005/hash/35c5a2cb362c4d214156f930e7d13252-Abstract.html,Analysis of Spectral Kernel Design based Semi-supervised Learning,"Tong Zhang, Rie Kubota Ando","We consider a framework for semi-supervised learning using spectral decomposition based un-supervised kernel design. This approach sub- sumes a class of previously proposed semi-supervised learning methods on data graphs. We examine various theoretical properties of such meth- ods. In particular, we derive a generalization performance bound, and obtain the optimal kernel design by minimizing the bound. Based on the theoretical analysis, we are able to demonstrate why spectral kernel design based methods can often improve the predictive performance. Ex- periments are used to illustrate the main consequences of our analysis."
2005,https://papers.nips.cc/paper_files/paper/2005,https://papers.nips.cc/paper_files/paper/2005/hash/370bfb31abd222b582245b977ea5f25a-Abstract.html,Representing Part-Whole Relationships in Recurrent Neural Networks,"Viren Jain, Valentin Zhigulin, H. S. Seung","There is little consensus about the computational function of top-down synaptic connections in the visual system. Here we explore the hypothesis that top-down connections, like bottom-up connections, reflect partwhole relationships. We analyze a recurrent network with bidirectional synaptic interactions between a layer of neurons representing parts and a layer of neurons representing wholes. Within each layer, there is lateral inhibition. When the network detects a whole, it can rigorously enforce part-whole relationships by ignoring parts that do not belong. The network can complete the whole by filling in missing parts. The network can refuse to recognize a whole, if the activated parts do not conform to a stored part-whole relationship. Parameter regimes in which these behaviors happen are identified using the theory of permitted and forbidden sets [3, 4]. The network behaviors are illustrated by recreating Rumelhart and McClelland's ""interactive activation"" model [7]. In neural network models of visual object recognition [2, 6, 8], patterns of synaptic connectivity often reflect part-whole relationships between the features that are represented by neurons. For example, the connections of Figure 1 reflect the fact that feature B both contains simpler features A1, A2, and A3, and is contained in more complex features C1, C2, and C3. Such connectivity allows neurons to follow the rule that existence of the part is evidence for existence of the whole. By combining synaptic input from multiple sources of evidence for a feature, a neuron can ""decide"" whether that feature is present. 1 The synapses shown in Figure 1 are purely bottom-up, directed from simple to complex features. However, there are also top-down connections in the visual system, and there is little consensus about their function. One possibility is that top-down connections also reflect part-whole relationships. They allow feature detectors to make decisions using the rule that existence of the whole is evidence for existence of its parts. In this paper, we analyze the dynamics of a recurrent network in which part-whole relationships are stored as bidirectional synaptic interactions, rather than the unidirectional interactions of Figure 1. The network has a number of interesting computational capabilities. When the network detects a whole, it can rigorously enforce part-whole relationships Synaptic connectivity may reflect other relationships besides part-whole. For example, invariances can be implemented by connecting detectors of several instances of the same feature to the same target, which is consequently an invariant detector of the feature. 1"
2005,https://papers.nips.cc/paper_files/paper/2005,https://papers.nips.cc/paper_files/paper/2005/hash/379a7ba015d8bf1c70b8add2c287c6fa-Abstract.html,Size Regularized Cut for Data Clustering,"Yixin Chen, Ya Zhang, Xiang Ji","We present a novel spectral clustering method that enables users to incorporate prior knowledge of the size of clusters into the clustering process. The cost function, which is named size regularized cut (SRcut), is defined as the sum of the inter-cluster similarity and a regularization term measuring the relative size of two clusters. Finding a partition of the data set to minimize SRcut is proved to be NP-complete. An approximation algorithm is proposed to solve a relaxed version of the optimization problem as an eigenvalue problem. Evaluations over different data sets demonstrate that the method is not sensitive to outliers and performs better than normalized cut."
2005,https://papers.nips.cc/paper_files/paper/2005,https://papers.nips.cc/paper_files/paper/2005/hash/3812f9a59b634c2a9c574610eaba5bed-Abstract.html,"How fast to work: Response vigor, motivation and tonic dopamine","Yael Niv, Nathaniel D. Daw, Peter Dayan","Reinforcement learning models have long promised to unify computa- tional, psychological and neural accounts of appetitively conditioned be- havior. However, the bulk of data on animal conditioning comes from free-operant experiments measuring how fast animals will work for rein- forcement. Existing reinforcement learning (RL) models are silent about these tasks, because they lack any notion of vigor. They thus fail to ad- dress the simple observation that hungrier animals will work harder for food, as well as stranger facts such as their sometimes greater produc- tivity even when working for irrelevant outcomes such as water. Here, we develop an RL framework for free-operant behavior, suggesting that subjects choose how vigorously to perform selected actions by optimally balancing the costs and beneﬁts of quick responding. Motivational states such as hunger shift these factors, skewing the tradeoff. This accounts normatively for the effects of motivation on response rates, as well as many other classic ﬁndings. Finally, we suggest that tonic levels of dopamine may be involved in the computation linking motivational state to optimal responding, thereby explaining the complex vigor-related ef- fects of pharmacological manipulation of dopamine."
2005,https://papers.nips.cc/paper_files/paper/2005,https://papers.nips.cc/paper_files/paper/2005/hash/3953630da28e5181cffca1278517e3cf-Abstract.html,Robust design of biological experiments,"Patrick Flaherty, Adam Arkin, Michael I. Jordan","We address the problem of robust, computationally-efficient design of biological experiments. Classical optimal experiment design methods have not been widely adopted in biological practice, in part because the resulting designs can be very brittle if the nominal parameter estimates for the model are poor, and in part because of computational constraints. We present a method for robust experiment design based on a semidefinite programming relaxation. We present an application of this method to the design of experiments for a complex calcium signal transduction pathway, where we have found that the parameter estimates obtained from the robust design are better than those obtained from an ""optimal"" design."
2005,https://papers.nips.cc/paper_files/paper/2005,https://papers.nips.cc/paper_files/paper/2005/hash/39d352b0395ba768e18f042c6e2a8621-Abstract.html,On the Accuracy of Bounded Rationality: How Far from Optimal Is Fast and Frugal?,"Michael Schmitt, Laura Martignon","Fast and frugal heuristics are well studied models of bounded rationality. Psychological research has proposed the take-the-best heuristic as a successful strategy in decision making with limited resources. Take-thebest searches for a sufficiently good ordering of cues (features) in a task where objects are to be compared lexicographically. We investigate the complexity of the problem of approximating optimal cue permutations for lexicographic strategies. We show that no efficient algorithm can approximate the optimum to within any constant factor, if P = NP. We further consider a greedy approach for building lexicographic strategies and derive tight bounds for the performance ratio of a new and simple algorithm. This algorithm is proven to perform better than take-the-best."
2005,https://papers.nips.cc/paper_files/paper/2005,https://papers.nips.cc/paper_files/paper/2005/hash/3c333aadfc3ee8ecb8d77ee31197d96a-Abstract.html,Assessing Approximations for Gaussian Process Classification,"Malte Kuss, Carl E. Rasmussen","Gaussian processes are attractive models for probabilistic classification but unfortunately exact inference is analytically intractable. We compare Laplace's method and Expectation Propagation (EP) focusing on marginal likelihood estimates and predictive performance. We explain theoretically and corroborate empirically that EP is superior to Laplace. We also compare to a sophisticated MCMC scheme and show that EP is surprisingly accurate. In recent years models based on Gaussian process (GP) priors have attracted much attention in the machine learning community. Whereas inference in the GP regression model with Gaussian noise can be done analytically, probabilistic classification using GPs is analytically intractable. Several approaches to approximate Bayesian inference have been suggested, including Laplace's approximation, Expectation Propagation (EP), variational approximations and Markov chain Monte Carlo (MCMC) sampling, some of these in conjunction with generalisation bounds, online learning schemes and sparse approximations. Despite the abundance of recent work on probabilistic GP classifiers, most experimental studies provide only anecdotal evidence, and no clear picture has yet emerged, as to when and why which algorithm should be preferred. Thus, from a practitioners point of view probabilistic GP classification remains a jungle. In this paper, we set out to understand and compare two of the most wide-spread approximations: Laplace's method and Expectation Propagation (EP). We also compare to a sophisticated, but computationally demanding MCMC scheme to examine how close the approximations are to ground truth. We examine two aspects of the approximation schemes: Firstly the accuracy of approximations to the marginal likelihood which is of central importance for model selection and model comparison. In any practical application of GPs in classification (usually multiple) parameters of the covariance function (hyperparameters) have to be handled. Bayesian model selection provides a consistent framework for setting such parameters. Therefore, it is essential to evaluate the accuracy of the marginal likelihood approximations as a function of the hyperparameters, in order to assess the practical usefulness of the approach Secondly, we need to assess the quality of the approximate probabilistic predictions. In the past, the probabilistic nature of the GP predictions have not received much attention, the focus being mostly on classification error rates. This unfortunate state of affairs is caused primarily by typical benchmarking problems being considered outside of a realistic context. The ability of a classifier to produce class probabilities or confidences, have obvious
relevance in most areas of application, eg. medical diagnosis. We evaluate the predictive distributions of the approximate methods, and compare to the MCMC gold standard.
1
The Gaussian Process Model for Binary Classification
Let y  {-1, 1} denote the class label of an input x. Gaussian process classification (GPC) is discriminative in modelling p(y |x) for given x by a Bernoulli distribution. The probability of success p(y = 1|x) is related to an unconstrained latent function f (x) which is mapped to the unit interval by a sigmoid transformation, eg. the logit or the probit. For reasons of analytic convenience we exclusively use the probit model p(y = 1|x) = (f (x)), where  denotes the cumulative density function of the standard Normal distribution. In the GPC model Bayesian inference is performed about the latent function f in the light of observed data D = {(yi , xi )|i = 1, . . . , m}. Let fi = f (xi ) and f = [f1 , . . . , fm ] e shorthand for the values of the latent function and y = [y1 , . . . , ym ] and X = [x1 , . . . , xm ] collect the class labels and inputs respectively. Given the latent function the class labels are independent Bernoulli variables, so the joint likelihood factories: b"
2005,https://papers.nips.cc/paper_files/paper/2005,https://papers.nips.cc/paper_files/paper/2005/hash/3fc2c60b5782f641f76bcefc39fb2392-Abstract.html,Fast Online Policy Gradient Learning with SMD Gain Vector Adaptation,"Jin Yu, Douglas Aberdeen, Nicol N. Schraudolph","Reinforcement learning by direct policy gradient estimation is attractive in theory but in practice leads to notoriously ill-behaved optimization problems. We improve its robustness and speed of convergence with stochastic meta-descent, a gain vector adaptation method that employs fast Hessian-vector products. In our experiments the resulting algorithms outperform previously employed online stochastic, ofﬂine conjugate, and natural policy gradient methods."
2005,https://papers.nips.cc/paper_files/paper/2005,https://papers.nips.cc/paper_files/paper/2005/hash/4191ef5f6c1576762869ac49281130c9-Abstract.html,A Bayes Rule for Density Matrices,Manfred K. Warmuth,"The classical Bayes rule computes the posterior model probability from the prior probability and the data likelihood. We generalize this rule to the case when the prior is a density matrix (symmetric positive definite and trace one) and the data likelihood a covariance matrix. The classical Bayes rule is retained as the special case when the matrices are diagonal. In the classical setting, the calculation of the probability of the data is an expected likelihood, where the expectation is over the prior distribution. In the generalized setting, this is replaced by an expected variance calculation where the variance is computed along the eigenvectors of the prior density matrix and the expectation is over the eigenvalues of the density matrix (which form a probability vector). The variances along any direction is determined by the covariance matrix. Curiously enough this expected variance calculation is a quantum measurement where the co-variance matrix specifies the instrument and the prior density matrix the mixture state of the particle. We motivate both the classical and the generalized Bayes rule with a minimum relative entropy principle, where the Kullbach-Leibler version gives the classical Bayes rule and Umegaki's quantum relative entropy the new Bayes rule for density matrices."
2005,https://papers.nips.cc/paper_files/paper/2005,https://papers.nips.cc/paper_files/paper/2005/hash/42853a61b26fef79e2ae788d97356799-Abstract.html,Combining Graph Laplacians for Semi--Supervised Learning,"Andreas Argyriou, Mark Herbster, Massimiliano Pontil",A foundational problem in semi-supervised learning is the construction of a graph underlying the data. We propose to use a method which optimally combines a number of differently constructed graphs. For each of these graphs we associate a basic graph kernel. We then compute an optimal combined kernel. This kernel solves an extended regularization problem which requires a joint minimization over both the data and the set of graph kernels. We present encouraging results on different OCR tasks where the optimal combined kernel is computed from graphs constructed with a variety of distances functions and the `k ' in nearest neighbors.
2005,https://papers.nips.cc/paper_files/paper/2005,https://papers.nips.cc/paper_files/paper/2005/hash/42a6845a557bef704ad8ac9cb4461d43-Abstract.html,Integrate-and-Fire models with adaptation are good enough,"Renaud Jolivet, Alexander Rauch, Hans-rudolf Lüscher, Wulfram Gerstner","Integrate-and-Fire-type models are usually criticized because of their simplicity. On the other hand, the Integrate-and-Fire model is the basis of most of the theoretical studies on spiking neuron models. Here, we develop a sequential procedure to quantitatively evaluate an equivalent Integrate-and-Fire-type model based on intracellular recordings of cortical pyramidal neurons. We find that the resulting effective model is sufficient to predict the spike train of the real pyramidal neuron with high accuracy. In in vivo-like regimes, predicted and recorded traces are almost indistinguishable and a significant part of the spikes can be predicted at the correct timing. Slow processes like spike-frequency adaptation are shown to be a key feature in this context since they are necessary for the model to connect between different driving regimes."
2005,https://papers.nips.cc/paper_files/paper/2005,https://papers.nips.cc/paper_files/paper/2005/hash/445e1050156c6ae8c082a8422bb7dfc0-Abstract.html,Large-Scale Multiclass Transduction,"Thomas Gärtner, Quoc V. Le, Simon Burton, Alex J. Smola, Vishy Vishwanathan","We present a method for performing transductive inference on very large datasets. Our algorithm is based on multiclass Gaussian processes and is effective whenever the multiplication of the kernel matrix or its inverse with a vector can be computed sufﬁciently fast. This holds, for instance, for certain graph and string kernels. Transduction is achieved by varia- tional inference over the unlabeled data subject to a balancing constraint."
2005,https://papers.nips.cc/paper_files/paper/2005,https://papers.nips.cc/paper_files/paper/2005/hash/4491777b1aa8b5b32c2e8666dbe1a495-Abstract.html,Sparse Gaussian Processes using Pseudo-inputs,"Edward Snelson, Zoubin Ghahramani","We present a new Gaussian process (GP) regression model whose covariance is parameterized by the the locations of M pseudo-input points, which we learn by a gradient based optimization. We take M N, where N is the number of real data points, and hence obtain a sparse regression method which has O(M 2 N ) training cost and O(M 2 ) prediction cost per test case. We also find hyperparameters of the covariance function in the same joint optimization. The method can be viewed as a Bayesian regression model with particular input dependent noise. The method turns out to be closely related to several other sparse GP approaches, and we discuss the relation in detail. We finally demonstrate its performance on some large data sets, and make a direct comparison to other sparse GP methods. We show that our method can match full GP performance with small M , i.e. very sparse solutions, and it significantly outperforms other approaches in this regime."
2005,https://papers.nips.cc/paper_files/paper/2005,https://papers.nips.cc/paper_files/paper/2005/hash/44ac09ac6a149136a4102ee4b4103ae6-Abstract.html,Fast biped walking with a reflexive controller and real-time policy searching,"Tao Geng, Bernd Porr, Florentin Wörgötter","In this paper, we present our design and experiments of a planar biped robot (""RunBot"") under pure reflexive neuronal control. The goal of this study is to combine neuronal mechanisms with biomechanics to obtain very fast speed and the on-line learning of circuit parameters. Our controller is built with biologically inspired sensor- and motor-neuron models, including local reflexes and not employing any kind of position or trajectory-tracking control algorithm. Instead, this reflexive controller allows RunBot to exploit its own natural dynamics during critical stages of its walking gait cycle. To our knowledge, this is the first time that dynamic biped walking is achieved using only a pure reflexive controller. In addition, this structure allows using a policy gradient reinforcement learning algorithm to tune the parameters of the reflexive controller in real-time during walking. This way RunBot can reach a relative speed of 3.5 leg-lengths per second after a few minutes of online learning, which is faster than that of any other biped robot, and is also comparable to the fastest relative speed of human walking. In addition, the stability domain of stable walking is quite large supporting this design strategy."
2005,https://papers.nips.cc/paper_files/paper/2005,https://papers.nips.cc/paper_files/paper/2005/hash/465636eb4a7ff4b267f3b765d07a02da-Abstract.html,Learning from Data of Variable Quality,"Koby Crammer, Michael Kearns, Jennifer Wortman","We initiate the study of learning from multiple sources of limited data, each of which may be corrupted at a different rate. We develop a com- plete theory of which data sources should be used for two fundamental problems: estimating the bias of a coin, and learning a classiﬁer in the presence of label noise. In both cases, efﬁcient algorithms are provided for computing the optimal subset of data."
2005,https://papers.nips.cc/paper_files/paper/2005,https://papers.nips.cc/paper_files/paper/2005/hash/46b2644cbdf489fac0e2d192212d206d-Abstract.html,"Two view learning: SVM-2K, Theory and Practice","Jason Farquhar, David Hardoon, Hongying Meng, John S. Shawe-taylor, Sándor Szedmák",Kernel methods make it relatively easy to define complex highdimensional feature spaces. This raises the question of how we can identify the relevant subspaces for a particular learning task. When two views of the same phenomenon are available kernel Canonical Correlation Analysis (KCCA) has been shown to be an effective preprocessing step that can improve the performance of classification algorithms such as the Support Vector Machine (SVM). This paper takes this observation to its logical conclusion and proposes a method that combines this two stage learning (KCCA followed by SVM) into a single optimisation termed SVM-2K. We present both experimental and theoretical analysis of the approach showing encouraging results and insights.
2005,https://papers.nips.cc/paper_files/paper/2005,https://papers.nips.cc/paper_files/paper/2005/hash/46f76a4bda9a9579eab38a8f6eabcda1-Abstract.html,Extracting Dynamical Structure Embedded in Neural Activity,"Byron M. Yu, Afsheen Afshar, Gopal Santhanam, Stephen I. Ryu, Krishna V. Shenoy, Maneesh Sahani","Spiking activity from neurophysiological experiments often exhibits dy- namics beyond that driven by external stimulation, presumably reﬂect- ing the extensive recurrence of neural circuitry. Characterizing these dynamics may reveal important features of neural computation, par- ticularly during internally-driven cognitive operations. For example, the activity of premotor cortex (PMd) neurons during an instructed de- lay period separating movement-target speciﬁcation and a movement- initiation cue is believed to be involved in motor planning. We show that the dynamics underlying this activity can be captured by a low- dimensional non-linear dynamical systems model, with underlying re- current structure and stochastic point-process output. We present and validate latent variable methods that simultaneously estimate the system parameters and the trial-by-trial dynamical trajectories. These meth- ods are applied to characterize the dynamics in PMd data recorded from a chronically-implanted 96-electrode array while monkeys perform delayed-reach tasks."
