year,proceeding_link,paper_link,title,authors,abstract
2008,https://papers.nips.cc/paper_files/paper/2008,https://papers.nips.cc/paper_files/paper/2008/hash/072b030ba126b2f4b2374f342be9ed44-Abstract.html,Cascaded Classification Models: Combining Models for Holistic Scene Understanding,"Geremy Heitz, Stephen Gould, Ashutosh Saxena, Daphne Koller","One of the original goals of computer vision was to fully understand a natural scene. This requires solving several problems simultaneously, including object detection, labeling of meaningful regions, and 3d reconstruction. While great progress has been made in tackling each of these problems in isolation, only recently have researchers again been considering the difficult task of assembling various methods to the mutual benefit of all. We consider learning a set of such classification models in such a way that they both solve their own problem and help each other. We develop a framework known as Cascaded Classification Models (CCM), where repeated instantiations of these classifiers are coupled by their input/output variables in a cascade that improves performance at each level. Our method requires only a limited âblack boxâ interface with the models, allowing us to use very sophisticated, state-of-the-art classifiers without having to look under the hood. We demonstrate the effectiveness of our method on a large set of natural images by combining the subtasks of scene categorization, object detection, multiclass image segmentation, and 3d scene reconstruction."
2008,https://papers.nips.cc/paper_files/paper/2008,https://papers.nips.cc/paper_files/paper/2008/hash/07563a3fe3bbe7e3ba84431ad9d055af-Abstract.html,Accelerating Bayesian Inference over Nonlinear Differential Equations with Gaussian Processes,"Ben Calderhead, Mark Girolami, Neil D. Lawrence","Identification and comparison of nonlinear dynamical systems using noisy and sparse experimental data is a vital task in many fields, however current methods are computationally expensive and prone to error due in part to the nonlinear nature of the likelihood surfaces induced. We present an accelerated sampling procedure which enables Bayesian inference of parameters in nonlinear ordinary and delay differential equations via the novel use of Gaussian processes (GP). Our method involves GP regression over time-series data, and the resulting derivative and time delay estimates make parameter inference possible without solving the dynamical system explicitly, resulting in dramatic savings of computational time. We demonstrate the speed and statistical accuracy of our approach using examples of both ordinary and delay differential equations, and provide a comprehensive comparison with current state of the art methods."
2008,https://papers.nips.cc/paper_files/paper/2008,https://papers.nips.cc/paper_files/paper/2008/hash/0777d5c17d4066b82ab86dff8a46af6f-Abstract.html,Linear Classification and Selective Sampling Under Low Noise Conditions,"Giovanni Cavallanti, Nicolò Cesa-bianchi, Claudio Gentile","We provide a new analysis of an efficient margin-based algorithm for selective sampling in classification problems. Using the so-called Tsybakov low noise condition to parametrize the instance distribution, we show bounds on the convergence rate to the Bayes risk of both the fully supervised and the selective sampling versions of the basic algorithm. Our analysis reveals that, excluding logarithmic factors, the average risk of the selective sampler converges to the Bayes risk at rate $n^{-(1+\alpha)/(3+\alpha)}$, with labels being sampled at the same rate (here $n$ denotes the sample size, and $\alpha > 0$ is the exponent in the low noise condition). We compare this convergence rate to the rate $n^{-(1+\alpha)/(2+\alpha)}$ achieved by the fully supervised algorithm using all labels. Experiments on textual data reveal that simple variants of the proposed selective sampler perform much better than popular and similarly efficient competitors."
2008,https://papers.nips.cc/paper_files/paper/2008,https://papers.nips.cc/paper_files/paper/2008/hash/077e29b11be80ab57e1a2ecabb7da330-Abstract.html,On the Efficient Minimization of Classification Calibrated Surrogates,"Richard Nock, Frank Nielsen","Bartlett et al (2006) recently proved that a ground condition for convex surrogates, classification calibration, ties up the minimization of the surrogates and classification risks, and left as an important problem the algorithmic questions about the minimization of these surrogates. In this paper, we propose an algorithm which provably minimizes any classification calibrated surrogate strictly convex and differentiable --- a set whose losses span the exponential, logistic and squared losses ---, with boosting-type guaranteed convergence rates under a weak learning assumption. A particular subclass of these surrogates, that we call balanced convex surrogates, has a key rationale that ties it to maximum likelihood estimation, zero-sum games and the set of losses that satisfy some of the most common requirements for losses in supervised learning. We report experiments on more than 50 readily available domains of 11 flavors of the algorithm, that shed light on new surrogates, and the potential of data dependent strategies to tune surrogates."
2008,https://papers.nips.cc/paper_files/paper/2008,https://papers.nips.cc/paper_files/paper/2008/hash/07871915a8107172b3b5dc15a6574ad3-Abstract.html,"Unlabeled data: Now it helps, now it doesn't","Aarti Singh, Robert Nowak, Xiaojin Zhu","Empirical evidence shows that in favorable situations semi-supervised learning (SSL) algorithms can capitalize on the abundancy of unlabeled training data to improve the performance of a learning task, in the sense that fewer labeled training data are needed to achieve a target error bound. However, in other situations unlabeled data do not seem to help. Recent attempts at theoretically characterizing the situations in which unlabeled data can help have met with little success, and sometimes appear to conflict with each other and intuition. In this paper, we attempt to bridge the gap between practice and theory of semi-supervised learning. We develop a rigorous framework for analyzing the situations in which unlabeled data can help and quantify the improvement possible using finite sample error bounds. We show that there are large classes of problems for which SSL can significantly outperform supervised learning, in finite sample regimes and sometimes also in terms of error convergence rates."
2008,https://papers.nips.cc/paper_files/paper/2008,https://papers.nips.cc/paper_files/paper/2008/hash/07a96b1f61097ccb54be14d6a47439b0-Abstract.html,Unifying the Sensory and Motor Components of Sensorimotor Adaptation,"Adrian Haith, Carl P. Jackson, R. C. Miall, Sethu Vijayakumar","Adaptation of visually guided reaching movements in novel visuomotor environments (e.g. wearing prism goggles) comprises not only motor adaptation but also substantial sensory adaptation, corresponding to shifts in the perceived spatial location of visual and proprioceptive cues. Previous computational models of the sensory component of visuomotor adaptation have assumed that it is driven purely by the discrepancy introduced between visual and proprioceptive estimates of hand position and is independent of any motor component of adaptation. We instead propose a unified model in which sensory and motor adaptation are jointly driven by optimal Bayesian estimation of the sensory and motor contributions to perceived errors. Our model is able to account for patterns of performance errors during visuomotor adaptation as well as the subsequent perceptual aftereffects. This unified model also makes the surprising prediction that force field adaptation will elicit similar perceptual shifts, even though there is never any discrepancy between visual and proprioceptive observations. We confirm this prediction with an experiment."
2008,https://papers.nips.cc/paper_files/paper/2008,https://papers.nips.cc/paper_files/paper/2008/hash/07c5807d0d927dcd0980f86024e5208b-Abstract.html,Modeling human function learning with Gaussian processes,"Thomas L. Griffiths, Chris Lucas, Joseph Williams, Michael L. Kalish","Accounts of how people learn functional relationships between continuous variables have tended to focus on two possibilities: that people are estimating explicit functions, or that they are simply performing associative learning supported by similarity. We provide a rational analysis of function learning, drawing on work on regression in machine learning and statistics. Using the equivalence of Bayesian linear regression and Gaussian processes, we show that learning explicit rules and using similarity can be seen as two views of one solution to this problem. We use this insight to define a Gaussian process model of human function learning that combines the strengths of both approaches."
2008,https://papers.nips.cc/paper_files/paper/2008,https://papers.nips.cc/paper_files/paper/2008/hash/07cdfd23373b17c6b337251c22b7ea57-Abstract.html,Hebbian Learning of Bayes Optimal Decisions,"Bernhard Nessler, Michael Pfeiffer, Wolfgang Maass","Uncertainty is omnipresent when we perceive or interact with our environment, and the Bayesian framework provides computational methods for dealing with it. Mathematical models for Bayesian decision making typically require datastructures that are hard to implement in neural networks. This article shows that even the simplest and experimentally best supported type of synaptic plasticity, Hebbian learning, in combination with a sparse, redundant neural code, can in principle learn to infer optimal Bayesian decisions. We present a concrete Hebbian learning rule operating on log-probability ratios. Modulated by reward-signals, this Hebbian plasticity rule also provides a new perspective for understanding how Bayesian inference could support fast reinforcement learning in the brain. In particular we show that recent experimental results by Yang and Shadlen [1] on reinforcement learning of probabilistic inference in primates can be modeled in this way."
2008,https://papers.nips.cc/paper_files/paper/2008,https://papers.nips.cc/paper_files/paper/2008/hash/087408522c31eeb1f982bc0eaf81d35f-Abstract.html,An Empirical Analysis of Domain Adaptation Algorithms for Genomic Sequence Analysis,"Gabriele Schweikert, Gunnar Rätsch, Christian K. Widmer, Bernhard Schölkopf","We study the problem of domain transfer for a supervised classification task in mRNA splicing. We consider a number of recent domain transfer methods from machine learning, including some that are novel, and evaluate them on genomic sequence data from model organisms of varying evolutionary distance. We find that in cases where the organisms are not closely related, the use of domain adaptation methods can help improve classification performance."
2008,https://papers.nips.cc/paper_files/paper/2008,https://papers.nips.cc/paper_files/paper/2008/hash/08b255a5d42b89b0585260b6f2360bdd-Abstract.html,Kernel Change-point Analysis,"Zaïd Harchaoui, Eric Moulines, Francis R. Bach","We introduce a kernel-based method for change-point analysis within a sequence of temporal observations. Change-point analysis of an (unlabelled) sample of observations consists in, first, testing whether a change in the distribution occurs within the sample, and second, if a change occurs, estimating the change-point instant after which the distribution of the observations switches from one distribution to another different distribution. We propose a test statistics based upon the maximum kernel Fisher discriminant ratio as a measure of homogeneity between segments. We derive its limiting distribution under the null hypothesis (no change occurs), and establish the consistency under the alternative hypothesis (a change occurs). This allows to build a statistical hypothesis testing procedure for testing the presence of change-point, with a prescribed false-alarm probability and detection probability tending to one in the large-sample setting. If a change actually occurs, the test statistics also yields an estimator of the change-point location. Promising experimental results in temporal segmentation of mental tasks from BCI data and pop song indexation are presented."
2008,https://papers.nips.cc/paper_files/paper/2008,https://papers.nips.cc/paper_files/paper/2008/hash/08c5433a60135c32e34f46a71175850c-Abstract.html,Biasing Approximate Dynamic Programming with a Lower Discount Factor,"Marek Petrik, Bruno Scherrer","Most algorithms for solving Markov decision processes rely on a discount factor, which ensures their convergence. In fact, it is often used in problems with is no intrinsic motivation. In this paper, we show that when used in approximate dynamic programming, an artificially low discount factor may significantly improve the performance on some problems, such as Tetris. We propose two explanations for this phenomenon. Our first justification follows directly from the standard approximation error bounds: using a lower discount factor may decrease the approximation error bounds. However, we also show that these bounds are loose, a thus their decrease does not entirely justify a better practical performance. We thus propose another justification: when the rewards are received only sporadically (as it is the case in Tetris), we can derive tighter bounds, which support a significant performance increase with a decrease in the discount factor."
2008,https://papers.nips.cc/paper_files/paper/2008,https://papers.nips.cc/paper_files/paper/2008/hash/0a113ef6b61820daa5611c870ed8d5ee-Abstract.html,Performance analysis for L\_2 kernel classification,"Jooseuk Kim, Clayton Scott","We provide statistical performance guarantees for a recently introduced kernel classifier that optimizes the $L_2$ or integrated squared error (ISE) of a difference of densities. The classifier is similar to a support vector machine (SVM) in that it is the solution of a quadratic program and yields a sparse classifier. Unlike SVMs, however, the $L_2$ kernel classifier does not involve a regularization parameter. We prove a distribution free concentration inequality for a cross-validation based estimate of the ISE, and apply this result to deduce an oracle inequality and consistency of the classifier on the sense of both ISE and probability of error. Our results can also be specialized to give performance guarantees for an existing method of $L_2$ kernel density estimation."
2008,https://papers.nips.cc/paper_files/paper/2008,https://papers.nips.cc/paper_files/paper/2008/hash/0a348ede8ac3768875037baca5de6e26-Abstract.html,Influence of graph construction on graph-based clustering measures,"Markus Maier, Ulrike V. Luxburg, Matthias Hein","Graph clustering methods such as spectral clustering are defined for general weighted graphs. In machine learning, however, data often is not given in form of a graph, but in terms of similarity (or distance) values between points. In this case, first a neighborhood graph is constructed using the similarities between the points and then a graph clustering algorithm is applied to this graph. In this paper we investigate the influence of the construction of the similarity graph on the clustering results. We first study the convergence of graph clustering criteria such as the normalized cut (Ncut) as the sample size tends to infinity. We find that the limit expressions are different for different types of graph, for example the r-neighborhood graph or the k -nearest neighbor graph. In plain words: Ncut on a kNN graph does something systematically different than Ncut on an r-neighborhood graph! This finding shows that graph clustering criteria cannot be studied independently of the kind of graph they are applied to. We also provide examples which show that these differences can be observed for toy and real data already for rather small sample sizes."
2008,https://papers.nips.cc/paper_files/paper/2008,https://papers.nips.cc/paper_files/paper/2008/hash/0c74b7f78409a4022a2c4c5a5ca3ee19-Abstract.html,MDPs with Non-Deterministic Policies,"Mahdi M. Fard, Joelle Pineau","Markov Decision Processes (MDPs) have been extensively studied and used in the context of planning and decision-making, and many methods exist to find the optimal policy for problems modelled as MDPs. Although finding the optimal policy is sufficient in many domains, in certain applications such as decision support systems where the policy is executed by a human (rather than a machine), finding all possible near-optimal policies might be useful as it provides more flexibility to the person executing the policy. In this paper we introduce the new concept of non-deterministic MDP policies, and address the question of finding near-optimal non-deterministic policies. We propose two solutions to this problem, one based on a Mixed Integer Program and the other one based on a search algorithm. We include experimental results obtained from applying this framework to optimize treatment choices in the context of a medical decision support system."
2008,https://papers.nips.cc/paper_files/paper/2008,https://papers.nips.cc/paper_files/paper/2008/hash/0d0871f0806eae32d30983b62252da50-Abstract.html,Semi-supervised Learning with Weakly-Related Unlabeled Data : Towards Better Text Categorization,"Liu Yang, Rong Jin, Rahul Sukthankar","The cluster assumption is exploited by most semi-supervised learning (SSL) methods. However, if the unlabeled data is merely weakly related to the target classes, it becomes questionable whether driving the decision boundary to the low density regions of the unlabeled data will help the classification. In such case, the cluster assumption may not be valid; and consequently how to leverage this type of unlabeled data to enhance the classification accuracy becomes a challenge. We introduce Semi-supervised Learning with Weakly-Related Unlabeled Data"" (SSLW), an inductive method that builds upon the maximum-margin approach, towards a better usage of weakly-related unlabeled information. Although the SSLW could improve a wide range of classification tasks, in this paper, we focus on text categorization with a small training pool. The key assumption behind this work is that, even with different topics, the word usage patterns across different corpora tends to be consistent. To this end, SSLW estimates the optimal word-correlation matrix that is consistent with both the co-occurrence information derived from the weakly-related unlabeled documents and the labeled documents. For empirical evaluation, we present a direct comparison with a number of state-of-the-art methods for inductive semi-supervised learning and text categorization; and we show that SSLW results in a significant improvement in categorization accuracy, equipped with a small training set and an unlabeled resource that is weakly related to the test beds."""
2008,https://papers.nips.cc/paper_files/paper/2008,https://papers.nips.cc/paper_files/paper/2008/hash/0d7de1aca9299fe63f3e0041f02638a3-Abstract.html,Evaluating probabilities under high-dimensional latent variable models,"Iain Murray, Ruslan Salakhutdinov","We present a simple new Monte Carlo algorithm for evaluating probabilities of observations in complex latent variable models, such as Deep Belief Networks. While the method is based on Markov chains, estimates based on short runs are formally unbiased. In expectation, the log probability of a test set will be underestimated, and this could form the basis of a probabilistic bound. The method is much cheaper than gold-standard annealing-based methods and only slightly more expensive than the cheapest Monte Carlo methods. We give examples of the new method substantially improving simple variational bounds at modest extra cost."
2008,https://papers.nips.cc/paper_files/paper/2008,https://papers.nips.cc/paper_files/paper/2008/hash/0dbb3fb9a5cd1d5f8a9075b5bb8070aa-Abstract.html,Counting Solution Clusters in Graph Coloring Problems Using Belief Propagation,"Lukas Kroc, Ashish Sabharwal, Bart Selman","We show that an important and computationally challenging solution space feature of the graph coloring problem (COL), namely the number of clusters of solutions, can be accurately estimated by a technique very similar to one for counting the number of solutions. This cluster counting approach can be naturally written in terms of a new factor graph derived from the factor graph representing the COL instance. Using a variant of the Belief Propagation inference framework, we can efﬁciently approximate cluster counts in random COL problems over a large range of graph densities. We illustrate the algorithm on instances with up to 100, 000 vertices. Moreover, we supply a methodology for computing the number of clus- ters exactly using advanced techniques from the knowledge compilation literature. This methodology scales up to several hundred variables."
2008,https://papers.nips.cc/paper_files/paper/2008,https://papers.nips.cc/paper_files/paper/2008/hash/0e01938fc48a2cfb5f2217fbfb00722d-Abstract.html,Supervised Bipartite Graph Inference,Yoshihiro Yamanishi,"We formulate the problem of bipartite graph inference as a supervised learning problem, and propose a new method to solve it from the viewpoint of distance metric learning. The method involves the learning of two mappings of the heterogeneous objects to a unified Euclidean space representing the network topology of the bipartite graph, where the graph is easy to infer. The algorithm can be formulated as an optimization problem in a reproducing kernel Hilbert space. We report encouraging results on the problem of compound-protein interaction network reconstruction from chemical structure data and genomic sequence data."
2008,https://papers.nips.cc/paper_files/paper/2008,https://papers.nips.cc/paper_files/paper/2008/hash/0e65972dce68dad4d52d063967f0a705-Abstract.html,Domain Adaptation with Multiple Sources,"Yishay Mansour, Mehryar Mohri, Afshin Rostamizadeh","This paper presents a theoretical analysis of the problem of adaptation with multiple sources. For each source domain, the distribution over the input points as well as a hypothesis with error at most \epsilon are given. The problem consists of combining these hypotheses to derive a hypothesis with small error with respect to the target domain. We present several theoretical results relating to this problem. In particular, we prove that standard convex combinations of the source hypotheses may in fact perform very poorly and that, instead, combinations weighted by the source distributions benefit from favorable theoretical guarantees. Our main result shows that, remarkably, for any fixed target function, there exists a distribution weighted combining rule that has a loss of at most \epsilon with respect to any target mixture of the source distributions. We further generalize the setting from a single target function to multiple consistent target functions and show the existence of a combining rule with error at most 3\epsilon. Finally, we report empirical results for a multiple source adaptation problem with a real-world dataset."
2008,https://papers.nips.cc/paper_files/paper/2008,https://papers.nips.cc/paper_files/paper/2008/hash/0efe32849d230d7f53049ddc4a4b0c60-Abstract.html,Weighted Sums of Random Kitchen Sinks: Replacing minimization with randomization in learning,"Ali Rahimi, Benjamin Recht","Randomized neural networks are immortalized in this AI Koan: In the days when Sussman was a novice, Minsky once came to him as he sat hacking at the PDP-6. What are you doing?'' asked Minsky.I am training a randomly wired neural net to play tic-tac-toe,'' Sussman replied. Why is the net wired randomly?'' asked Minsky. Sussman replied,I do not want it to have any preconceptions of how to play.'' Minsky then shut his eyes. Why do you close your eyes?'' Sussman asked his teacher.So that the room will be empty,'' replied Minsky. At that moment, Sussman was enlightened. We analyze shallow random networks with the help of concentration of measure inequalities. Specifically, we consider architectures that compute a weighted sum of their inputs after passing them through a bank of arbitrary randomized nonlinearities. We identify conditions under which these networks exhibit good classification performance, and bound their test error in terms of the size of the dataset and the number of random nonlinearities."
2008,https://papers.nips.cc/paper_files/paper/2008,https://papers.nips.cc/paper_files/paper/2008/hash/0f840be9b8db4d3fbd5ba2ce59211f55-Abstract.html,Regularized Learning with Networks of Features,"Ted Sandler, John Blitzer, Partha P. Talukdar, Lyle H. Ungar","For many supervised learning problems, we possess prior knowledge about which features yield similar information about the target variable.  In predicting the topic of a document, we might know that two words are synonyms, or when performing image recognition, we know which pixels are adjacent.  Such synonymous or neighboring features are near-duplicates and should therefore be expected to have similar weights in a good model.  Here we present a framework for regularized learning in settings where one has prior knowledge about which features are expected to have similar and dissimilar weights.  This prior knowledge is encoded as a graph whose vertices represent features and whose edges represent similarities and dissimilarities between them.  During learning, each feature's weight is penalized by the amount it differs from the average weight of its neighbors.  For text classification, regularization using graphs of word co-occurrences outperforms manifold learning and compares favorably to other recently proposed semi-supervised learning methods.  For sentiment analysis, feature graphs constructed from declarative human knowledge, as well as from auxiliary task learning, significantly improve prediction accuracy."
